brand,dealer_name,address,city,state_region,country,postal_code,latitude,longitude,phone,fax,email,website,dealer_type,services_offered,dealer_id,sap_code,source
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,FACCHETTI MACCHINE AGRICOLE SRL (Sede di Credera),"VIA CREMA, 13",CREDERA RUBBIANO,CR,IT,26010,45.3063621,9.65849869,030/7146141,,info@facchettimacchineagricole.it,,Dealer Branch,PARTS; SERVICE; TRACTORS,C2734X,0010002837,lamborghini_api
SAME,FACCHETTI STORE,"VIA LEONARDO DA VINCI, 1, CAMPAGNOLA CREMASCA 26010",CAMPAGNOLA CREMASCA,,IT,26010,45.409902,9.676858,0373387241,,,,,PARTS; SERVICE; TRACTORS,5921,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME,G.P. TRACTOR,"VIA DELL'ARTIGIANATO,16",MORDANO,BO,IT,40027,44.4013994,11.7906286,054252674,,gianni.pirazzoli@tin.it,,Affiliated Workshop,PARTS; SERVICE,C1644X,0020001482,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,GARRONE-CAVIGLIA S.R.L.,"VIA CASSAROGNA, 102",ACQUI TERME,AL,IT,15011,44.6676304,8.4509284,0144/322687,,vendite@garronecaviglia.it,,Dealer,PARTS; SERVICE; TRACTORS,C4789X,0010000055,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,GARZIANO SALVATORE S.R.L.,"VIALE DELLA RESISTENZA, 17",MAZZARINO,CL,IT,93013,37.3015,14.2076,0934 382641,,dittagarziano@gmail.com,,Dealer,PARTS; SERVICE; TRACTORS,C4844X,0010003896,lamborghini_api
Lamborghini Trattori; SAME,GIACCIO TRATTORI SRL,VIA CAMPANA 22/A,QUARTO,NA,IT,80010,40.8992626,14.1227926,081/5761021,,info@giacciotrattori.it,,Dealer,PARTS; SERVICE; TRACTORS,C5045X,0010000298,lamborghini_api
SAME,GIOVANNI MAGGIO E FIGLI S.R.L.,"S.P.240  GROTTE ORIENTALI KM 13.800, RUTIGLIANO 70018",RUTIGLIANO,,IT,70018,41.000589,17.034108,080/4761025,,,,,PARTS; SERVICE; TRACTORS,2632,,same_nuxt_it-it
SAME,GOIMPEX S.r.l.,"Corso Verdi, 93, Gorizia 34170",Gorizia,,IT,34170,45.944300,13.621300,39048134155,,,www.goimpex.it,,PARTS; SERVICE; TRACTORS,2074,,same_nuxt_it-it
SAME,GONZATO FULGENZIO S.R.L.,"VIALE STAZIONE 41/43, TRISSINO 36070",TRISSINO,,IT,36070,45.562151,11.384986,0445 962552,,,,,PARTS; SERVICE; TRACTORS,2898,,same_nuxt_it-it
SAME,GRANATA S.R.L,"VIA S. MARTINO, 42, BOFFALORA D'ADDA 26811",BOFFALORA D'ADDA,,IT,26811,45.355100,9.496140,0371/60015,,,http://www.granatamacchineagricole.it/,,PARTS; SERVICE; TRACTORS,2653,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME,GRILLI ANGELO  - vend. rip. macch.,"VIA MONTEBIANCO,  SNC",RIVOLTA D'ADDA,CR,IT,26027,45.4774703,9.52396289,036378730,,ANGELOGRILLI04@LIBERO.IT,,Affiliated Workshop,PARTS; SERVICE,C1634X,0020000759,lamborghini_api
SAME,ICB MACCHINE S.R.L.,"VIA P. MASCAGNI S N C, MONTALTO UFFUGO 87046",MONTALTO UFFUGO,,IT,87046,39.400700,16.235618,0984934930,,,https://icbmacchine.sdfdealer.com,,PARTS; SERVICE; TRACTORS,5407,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,L. SCONFIENZA SRL,"VIA DELL'INDUSTRIA, 250",MOMBERCELLI,AT,IT,14047,44.8189662,8.2747042,0141/955623,,luca@sconfienza.it,,Dealer,PARTS; SERVICE; TRACTORS,C5056X,0010001992,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,LA VITE D'ORO SRL,"VIA DARIO SCAGLIONE, 221",NIEVE,IT,IT,12052,44.7331119,8.1247753,-,,lavorimeccanici@lavitedoro.it,,Affiliated Workshop,PARTS; SERVICE,C3221X,0020025722,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,LAMBERTUCCI MARCO,CONTRADA FIASTRA 69/G,COLMURANO,MC,IT,62020,43.1805443,13.3778691,0733508570,,lambertucciservice@gmail.com,,Affiliated Workshop,SERVICE,C2420X,0020000490,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,LORENZINI WALTER,"VIA VITTORIO VENETO,  3",OSPITALETTO DI MARCARIA,MN,IT,46010,45.1347184,10.6044751,0376903208,,lorenzinisdf@gmail.com,,Affiliated Workshop,PARTS; SERVICE,C1690X,0020000390,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire; ViTiBOT,M.A.I.E.R. SRL,VIA FERRUCCIO PARRI 16/18,MOIANO,PG,IT,06062,43.0138,12.0166,0578 294200,,info@maiergroup.it,www.maiergroup.it,Dealer,PARTS; SERVICE; TRACTORS,C4786X,0010000052,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,M.A.I.E.R. SRL - FILIALE DI PERUGIA,"VIA DELL’INDUSTRIA, 9 – COLLEPEPE",COLLAZZONE,PG,IT,06050,42.90761,12.39331,075/7864960,,vendita@maiergroup.it,,Dealer Branch,PARTS; SERVICE,C797C,0010000052,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,M.A.I.E.R. SRL - FILIALE DI SIENA,"Via Toscana, 259",Monteroni d'Arbia,SI,IT,53014,43.2160737,11.4317205,-,,SIENA@MAIERGROUP.IT,,Dealer Branch,PARTS; SERVICE; TRACTORS,C3461X,0010000052,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; ViTiBOT,M.A.V. S.R.L.,FRAZ. VILLES DESSUS 52,INTROD,AO,IT,11010,45.6901,7.18719,0165/900120,,sauroju@tin.it,,Dealer,PARTS; SERVICE; TRACTORS,C4751X,0010000017,lamborghini_api
SAME,MACCH.AGR.PETULLA`M.&F.LLI SNC,"VIA CIRCONV.NORD S.N, TAURIANOVA 89029",TAURIANOVA,,IT,89029,38.358693,16.020492,0966/611577,,,,,PARTS; SERVICE; TRACTORS,2645,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,MACCHINE AGRICOLE DEVOTI SRL,"FRAZIONE CHERO, 21",CARPANETO PIACENTINO,PC,IT,29013,44.9288941,9.8250765,0523852415,,magazzino@devoti.net,,Dealer,PARTS; SERVICE; TRACTORS,C5077X,0010000334,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,MACCHINE AGRICOLE GODINO.,"VIA VALPELLICE, 25",SAN SECONDO DI PINEROLO,TO,IT,10060,44.8593269,7.3297567,-,,info@godinotrattori.it,,Affiliated Workshop,SERVICE,C3489X,0020025821,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,MACCHINE AGRICOLE GUGOLE,"Via Alfieri Vittorio, 3",Chiampo,VI,IT,36072,45.5569357,11.2697981,0444624814,,officinagugole@tin.it,,Affiliated Workshop,PARTS; SERVICE,C2218X,0020023086,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,MACCHINE AGRICOLE SANOLL SRL,"VIA ISOLA DI SOPRA, 30",EGNA,BZ,IT,39044,46.3210233,11.2622519,0471/813355,,info@sanoll.it,,Dealer,PARTS; SERVICE; TRACTORS,C5079X,0010000336,lamborghini_api
SAME,MACCHINE AGRICOLE VASSALLO ELIGIO & C S.A.S.,"VIA ARBOSTO 61-63, CASAL VELINO 84040",CASAL VELINO,,IT,84040,40.201600,15.160300,0974/63924,,,,,PARTS; SERVICE; TRACTORS,2638,,same_nuxt_it-it
SAME,MACCHINE PER L’AGRICOLTURA S.R.L. ( GRELLA ),"Strada Provinciale 129, VIGONE 10067",VIGONE,,IT,10067,44.836044,7.488526,0119809464,,,https://www.grellasrl.com/,,PARTS; SERVICE; TRACTORS,6120,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori,MENINNO ROCCO S.R.L.,"C.DA PONTICELLI, SNC",GROTTAMINARDA,AV,IT,83035,41.0708,15.0599,0825/426258,,info@meninnomacchineagricole.it,https://meninnoroccosrl.deutz-fahr-dealer.com,Dealer,PARTS; SERVICE; TRACTORS,C5094X,0010000351,lamborghini_api
SAME,MEROLA AGRISERVICE S.R.L.,"VIA APPIA KM. 187, FRANCOLISE 81040",FRANCOLISE,,IT,81040,41.184300,14.056100,0823/874457,,,,,PARTS; SERVICE; TRACTORS,2635,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME,MIVIT SRL,SS CASALE ASTI 40,CERESETO,AL,IT,15020,45.1033859,8.313322,0142 940434,,mivitsas@libero.it,https://mivit.sdfdealer.com,Dealer,PARTS; SERVICE; TRACTORS,C3114X,0010002620,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,MOSCHETTI PIETRO,"VIA MAESTRALE, 13",VIAREGGIO,LU,IT,55049,43.8607,10.2749,3483429283,,pietro.moschetti@tiscali.it,,Affiliated Workshop,PARTS; SERVICE,C1668X,0020001864,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire; ViTiBOT,NUOVA M.A.N. DI FLAVIO BOE SRL,ZONA IND.LE PRATO SARDO LOTTO 110,NUORO,NU,IT,08100,40.3204,9.33082,0784/294047,,nuovamansrl@tiscali.it,,Dealer,PARTS; SERVICE; TRACTORS,C4787X,0010000053,lamborghini_api
SAME,NUOVA RIMA SNC DI MARTINI MARCO & C.,"VIA ZIRCONE, 25, Grosseto 58100",Grosseto,,IT,58100,42.795021,11.089791,0564 1768368,,,,,PARTS; SERVICE; TRACTORS; AGRICENTER,2468,,same_nuxt_it-it
SAME,O.M.A. SNC DI COZZI CRISTIANO E C.,"VIA CARDINAL FERRARI 4, CISLIANO 20046",CISLIANO,,IT,20046,45.445768,8.989856,02/9018525,,,,,PARTS; SERVICE; TRACTORS,2657,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori,O.R.M.A.C. SAS DI CHIADO' PIAT PIERGIAC  G & R & C,"STRADA PROVINCIALE MALANGHERO-LEINI SP16, 62",SAN MAURIZIO CANAVESE,TO,IT,10077,45.2005366,7.67426469,0119247993,,ormac.chiado@gmail.com,,Affiliated Workshop,PARTS; SERVICE,C1655X,0020000137,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,O.R.M.A.T. SNC DI FARALLI,LOC.CIGNANO 18,CORTONA,AR,IT,52044,43.2097724,11.9066285,0722725044,,INFO@ORMAT.IT,,Affiliated Workshop,PARTS; SERVICE,C1649X,0020000821,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,ODORIZZI OTTORINO E FIGLI SNC,VIA DELLA CANOVA 18,TRENTO,TN,IT,38121,46.0989499,11.1105381,0461/992521,,info@odorizzitrattori.com,https://odorizzitrattori.deutz-fahr-dealer.com,Dealer,PARTS; SERVICE; TRACTORS,C4760X,0010000026,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFF.  GIANDINOTO MICHELE,"C.DA  GABELLA, SNC",GRAMMICHELE,CT,IT,95042,37.2055612,14.6420815,0933946701,,gaetanogiandinoto@tiscali.it,,Affiliated Workshop,PARTS; SERVICE,C2651X,0020000613,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFF. CASSANO MICHELE,"VIA FOGGIA, 55",BARLETTA,BT,IT,70051,41.3201,16.255,0883674344,,officinasdfcassano@gmail.com,,Affiliated Workshop,PARTS; SERVICE,C2655X,0020000560,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFF. MARZI SAURO,"VIA D'ESTE, 1",SANTA VITTORIA - GUALTIERI,RE,IT,42044,44.8716213,10.6292301,0522833729,,officinamarzi@gmail.com,,Affiliated Workshop,PARTS; SERVICE,C1696X,0020001385,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFF. MECC. COPPIARDI ERMINIO,"STRADA MONTANARA SUD,  138",PILASTRO DI MARCARIA,MN,IT,56010,45.1071123,10.6577741,037696321,,erminio.coppiardi@officinacoppiardi.it,,Affiliated Workshop,PARTS; SERVICE,C1954X,0020022265,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFF. RIZZO GIUSEPPE,C/DA CUCCIA SN,PALAGONIA,CT,IT,95046,37.1942,14.4448,0956783572,,fabiorizzo1783@gmail.com,,Affiliated Workshop,PARTS; SERVICE,C2652X,0020023749,lamborghini_api
Lamborghini Trattori; SAME,OFFICINA AGRICOLA ESTENSE DI BRAGANTE S.,"VIA PADANA INFERIORE, 12",ESTE,PD,IT,35042,45.2235,11.6526,-,,INFO@OFFICINAESTENSESNC.IT,,Affiliated Workshop,PARTS; SERVICE,C3117X,0020025546,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFFICINA BARONCINI SRL,"VIA REALE, 38",ALFONSINE,RA,IT,48011,44.5001,12.0539,054483815,,gl.baroncini@gmail.com,,Affiliated Workshop,PARTS; SERVICE,C1660X,0020000819,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFFICINA BATTISTINI DONATO,VIA BOTTACCIA 451,MONTESE,MO,IT,41055,44.2833486,10.9293502,059981903,,doxbat@inwind.it,,Affiliated Workshop,PARTS; SERVICE,C1751X,0020021536,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFFICINA BONACINI ARMANDO E IMER,"VIA MATTEOTTI,  25",BIBBIANO,RE,IT,42021,44.6623779,10.4754433,0522882474,,imer.bonacini@virgilio.it,,Affiliated Workshop,PARTS; SERVICE,C1695X,0020001381,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFFICINA BREZZI SNC DI BARTOLINI SI,Via provinciale n 48 52018 Castel San Niccolò (A,CASTEL SAN NICCOLO',AR,IT,52018,43.6865,11.7621,0575/509462,,INFO@OFFICINABREZZISNC.IT,,Affiliated Workshop,SERVICE,C1650X,0020000971,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFFICINA CORBELLI RUDI,"VIA GANAPINI, 2/A",FELINA,RE,IT,42035,44.4496154,10.4625358,0522814233,,officinacorbelli@alice.it,,Affiliated Workshop,PARTS; SERVICE,C1694X,0020001380,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFFICINA E NOLEGGI DI FALCONI MATTEO & MARCO SNC,"VIA DELLE INDUSTRIE, 6",MERCATALE,PU,IT,61028,43.792493,12.4937816,0722725044,,info@officinafalconi.it,,Affiliated Workshop,PARTS; SERVICE,C1646X,0020000418,lamborghini_api
SAME,OFFICINA F.LLI DI PIZIO D. & M. SNC,"VIA TRE CAMINI 2/C, COSSIGNANO 63030",COSSIGNANO,,IT,63030,42.983300,13.691000,0735/98265,,,,,PARTS; SERVICE; TRACTORS,1838,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME,OFFICINA MECCANICA DUE G SNC,VIA TRENTO 180/C,SINALUNGA,SI,IT,53048,43.2145,11.7526,0577 632121,,amministrazione@duegofficina.it,,Affiliated Workshop,PARTS; SERVICE,C1654X,0020000234,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,OFFICINA MECCANICA SCUDERIA CAMELLINI SRL,"VIA MAZZACAVALLO, 56",FORMIGINE,MO,IT,41043,44.5915861,10.806646,3381480209,,e.camellini@alice.it,,Affiliated Workshop,PARTS; SERVICE,C1698X,0020001477,lamborghini_api
Lamborghini Trattori,OFFICINA MENCLOSSI DI MENCLOSSI GIANFRANCO E MENCLOSSI ANDREA & C. SNC,"Via G. Rossa, 18",Pandino,CR,IT,26025,45.3999,9.54422,0373 91760,,info@officinamenclossi.it,,Affiliated Workshop,PARTS; SERVICE,C3765X,0020026508,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,OFFICINE PORCARELLO S.N.C. DI MANIS,C/DA MENTA CASE SPARSE,BISACQUINO,0,IT,90032,37.7098296,13.2577839,-,,-,,Affiliated Workshop,SERVICE,C1688X,0020000866,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; ViTiBOT,ORZI TRATTORI 2000 DI LUIGI E,"VIA ADUA,28",ORZINUOVI,BS,IT,25034,45.4089679,9.9331743,030 941361,,INFO@ORZITRATTORI.IT,http://www.orzitrattori.it,Authorized Workshop,PARTS; SERVICE,C4809X,0010000076,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,Officina Federici Mazzani  (Tabanelli),"Via Sin.Naviglio Superiore, 22",Bagnacavallo,RA,IT,48012,44.41012,11.970069,054561339,,giorgio@officinameccanicafedericimazzani.191.it,,Affiliated Workshop,PARTS; SERVICE,C1661X,0020000834,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,Officina Meccanica Mogna di Mogna Simone & C. SNC,"Via San Ciriaco, 7",Savigliano,CN,IT,12038,44.6594208,7.6573169,0172 715119,,officinamogna@virgilio.it,,Affiliated Workshop,PARTS; SERVICE,C3892X,0020026813,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,PERNICE ANTONINO SRL,"VIA TRAPANI, N. 66",CASTELVETRANO,TP,IT,91022,37.6855597,12.7902346,0924 81877,,ricambi@pernicemacchineagricole.it,https://pernicemacchineagricole.sdfdealer.com,Dealer,PARTS; SERVICE; TRACTORS,C3452X,0010003138,lamborghini_api
Lamborghini Trattori; SAME; Gregoire,PERNICE SRL,VIA OMERO SNC,CASTELVETRANO,TP,IT,91022,37.6854,12.7865,92481877,,castelzappasrl@gmail.com,,Dealer Branch,PARTS; SERVICE; TRACTORS,C5099X,0010003138,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,PIRANI MACCHINE S.A.S. DI PIRANI DAMIANO & C,VIA DEL DONATORE SNC,OSIMO,AN,IT,60027,43.4613227,13.4838218,071/7231326,,info@piranisas.com,,Dealer,PARTS; SERVICE; TRACTORS,C441C,0010003811,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,PIVOTTI SRL,VIA C.BATTISTI 109,VILLA SANTINA,UD,IT,33029,46.4183,12.9134,0433/74177,,commerciale@pivotti.it,www.pivotti.it,Dealer,PARTS; SERVICE; TRACTORS,C4793X,0010000060,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,PONTINA TRATTORI SRL,PIAZZA PASUBIO 7,PONTINIA,LT,IT,4014,41.4174599,13.0373839,0773/86298 - 867412,,info@pontinatrattori.it,www.pontinatrattori.com,Dealer,PARTS; SERVICE; TRACTORS,C4801X,0010000068,lamborghini_api
SAME,PROMETEO S.R.L.,"VIA STRADA NUOVA, 9, CODEVILLA 27050",CODEVILLA,,IT,27050,44.972678,9.061212,0383 398140,,,https://prometeo.sdfdealer.com,,PARTS; SERVICE; TRACTORS,5502,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME,Paganelli e Bucci Snc,VIA FORMELLINO 106,FAENZA,RA,IT,48018,44.2963695,11.9243393,054627026,,paganelli.buccisnc@gmail.com,,Affiliated Workshop,PARTS; SERVICE,C2209X,0020000835,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,RAIMONDI AGRI,"VIA RIO FABBIANI,  6 - LOC. CARTERI",PIANORO,BO,IT,40065,44.4255207,11.3534615,0510953171,,raimondiagri@libero.it,,Affiliated Workshop,PARTS; SERVICE,C1641X,0020000118,lamborghini_api
Deutz-Fahr; Lamborghini Trattori,RI.MA.F DI BIANCO MICHELANGELO,"VIA TEMPA PILONE,60",MONTESANO SULLA MARCELLANA,ITALIA,IT,84033,40.2726778,15.6653944,0975863350,,amministrazione@rimaf.it,,Affiliated Workshop,PARTS; SERVICE,C2433X,0020020912,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,RIPARAZIONI,"LOC. BADIA,  251/D",DONORATICO,IT,IT,57022,43.1934,10.5674,0565 777 346,,riparazionilabadia@live.it,,Affiliated Workshop,PARTS; SERVICE,C2439X,0020000251,lamborghini_api
SAME,ROLLI S.A.S.,"VIA ANCONA N. 5, LEVERANO 73045",LEVERANO,,IT,73045,40.297715,18.003489,0832/925677,,,,,PARTS; SERVICE; TRACTORS,2650,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME,ROMALDI LUCIANO,FRAZ. CASTEL SANT'ANGELO N.14,CINGOLI,MC,IT,62011,43.3445258,13.1846773,-,,l.romaldi@virgilio.it,,Affiliated Workshop,SERVICE,C3479X,0020026067,lamborghini_api
SAME,ROSSI SRL,"VIA DI TERRANUOVA,89, MONTEVARCHI 52025",MONTEVARCHI,,IT,52025,43.538100,11.562200,055/9102006,,,,,PARTS; SERVICE; TRACTORS,2662,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME,RR DI REMONTI GIANNI PAOLO,"VIA CASTOLDA, 2/A",TREVIGLIO,BG,IT,24047,45.5186,9.60764,-,,PAOLO.REMONTI@GMAIL.COM,,Affiliated Workshop,PARTS; SERVICE,C1636X,0020020262,lamborghini_api
SAME,S.A.C.A.T. Snc,"Via San Francesco 38, TRIESTE 34133",TRIESTE,,IT,34133,45.654100,13.781100,+39 040 775483,,,www.sacat-ts.it,,PARTS; SERVICE; TRACTORS,2063,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME; Gregoire,S.A.I. DI SERGOLINI LORIS,C/DA CROCEDIVIA 59,MONTEGIORGIO,FM,IT,63833,43.1233863,13.550683,0734/961794,,sai@migamma.it,,Dealer,PARTS; SERVICE; TRACTORS,C4823X,0010000081,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,S.A.M.A. SERV. ASS. MACCH. AGRICOLE,"VIA CANEPA, 7",SANTA GIUSTA,OR,IT,09096,39.8889,8.60216,-,,garauoscar8@gmail.com,,Affiliated Workshop,PARTS; SERVICE,C3119X,0020025577,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,SANTELLI E BARGIOTTI E C. SNC,V.LE DEL PROGRESSO ANG. VIA MARTIRI DEL LAVORO 47,BORGO SAN LORENZO,FI,IT,50032,43.9544,11.3847,055 8490342,,commerciale@santelliebargiotti.it,www.santelliebargiotti.it,Dealer,PARTS; SERVICE; TRACTORS,C5055X,0010000310,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,SEGADELLI MACCHINE AGRICOLE S.R.L.,CORTI DI SOTTO N. 9,BARDI,PR,IT,43032,44.6398103,9.7584556,0525/71160,,segadelli.srl@alice.it,https://segadellimacchineagricole.sdfdealer.com,Dealer,PARTS; SERVICE; TRACTORS,C5032X,0010000285,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,SICMATREMEA SRL,VIA DEI MARTIRI 56,LENTIAI,BL,IT,32020,46.0391498,12.0135107,0437/750512,,info@sicmatremea.it,http://www.sicmatremea.it,Dealer,PARTS; SERVICE; TRACTORS,C5082X,0010000339,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,SIMONI S.R.L.,"VIA IV NOVEMBRE, 3",SAN GIORGIO DI PIANO,BO,IT,40016,44.6401364,11.3741803,051/897258,,laerte.simoni@libero.it,www.simonisrl.it,Dealer,PARTS; SERVICE; TRACTORS,C4766X,0010000032,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,SIXGEAR ENGINEERING  SRL,Via dell'Industria,Calzolaro,PG,IT,06018,43.3475375,12.2215637,0759302279,,info@sixgear.it,,Affiliated Workshop,PARTS; SERVICE,C1679X,0020000330,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,STEFANI & CO. - Macchine Agricole S,"VIA SAN CARLO ,26",CASTEL GUELFO DI BOLOGNA,BO,IT,40023,44.4416313,11.6097946,0542670110,,ta.ste@tin.it,,Affiliated Workshop,PARTS; SERVICE,C1642X,0020000304,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,TADOLTI FUTURA SRL,"VIA PARRI, 5",TREVIGLIO,BG,IT,24047,45.5099174,9.5720498,036340819,,info@tadoltifutura.it,,Affiliated Workshop,PARTS; SERVICE,C4069X,0020026257,lamborghini_api
Lamborghini Trattori; SAME,TARANTO TRATTORI S.R.L.,S.S. KM 633+150,MASSAFRA,TA,IT,74016,40.5868918,17.1047294,099/8803320,,tarantotrattori@alice.it,,Dealer,PARTS; SERVICE; TRACTORS,C4756X,0010000022,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,TECNOVA DI TRIVOLO PIERO,VIA NAZIONALE SS106,BELCASTRO,CZ,IT,88050,39.0433,16.7592,0961963165,,trivolo2005@libero.it,https://tecnovatrivolo.sdfdealer.com,Dealer,PARTS; SERVICE; TRACTORS,C856X,0010001784,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,TIGLI SRL,"VIA GRAZIOLA, 6",FAENZA,RA,IT,48018,44.2929,11.8629,0546620379,,g.fabbri4@gmail.com,,Affiliated Workshop,PARTS; SERVICE,C5978X,0020028080,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,TRENKWALDER & WIESER,VIA PETER MITTERHOFER 6,NATURNO,BZ,IT,39025,46.6570091,11.0331125,0473/667544,,trenkwalderwieser@gmx.net,,Dealer,PARTS; SERVICE; TRACTORS,C4748X,0010000014,lamborghini_api
SAME,TRICARICO  GROUP S.R.L. (sede di Foggia),"VIA DEGLI ARTIGIANI, 16, FOGGIA 71121",FOGGIA,,IT,71121,41.470100,15.555400,0881.514773,,,,,PARTS; TRACTORS,2839,,same_nuxt_it-it
SAME,TRICARICO GROUP SRL,"VIA SCUDERO, 3 - 2 TRAVERSA-ZONA P, TORREMAGGIORE 71017",TORREMAGGIORE,,IT,71017,41.686800,15.292600,0882.382940,,,,,PARTS; SERVICE; TRACTORS,2621,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori; SAME,USSIA MACCHINE AGRICOLE SRL,CONTRADA RUNCI 16,MONASTERACE,RC,IT,89040,38.4544647,16.5788452,964732149,,ussiamacchineagricole@gmail.com,,Dealer,PARTS; SERVICE; TRACTORS,C4106X,0010003400,lamborghini_api
Deutz-Fahr; Lamborghini Trattori; SAME,VANONI ANTONIO OFFICINA MECC.,"VIA FONDOVALLE, 2601/D",FANANO,MO,IT,41021,44.4299,10.9268,053667291,,antoniovanoni@libero.it,,Affiliated Workshop,PARTS; SERVICE,C1757X,0020002000,lamborghini_api
SAME,VOLAGRI SRL,"C.DA TRE FONTANE SNC, PALAGONIA 95046",PALAGONIA,,IT,95046,37.329400,14.745800,095/7951229,,,,,SERVICE; TRACTORS,1783,,same_nuxt_it-it
SAME,VOLATILE BERNARDO (Palermo),"Contrada Turrisi, strada statale 113 km 310, 85, Partinico 90047",Partinico,,IT,90047,38.038042,13.104955,3491155127,,,,,PARTS; SERVICE; TRACTORS,5418,,same_nuxt_it-it
SAME,ZAVALLONI SRL,"C.DA LAURI, 10, PAROLISE 83050",PAROLISE,,IT,83050,40.928887,14.893816,0825/986160,,,http://www.gruppozavalloni.it/,,PARTS; SERVICE; TRACTORS,2625,,same_nuxt_it-it
Deutz-Fahr; Lamborghini Trattori,CORNES AG. CORPORATION,Kitakashiwagi-cho,Eniwa-shi,Japan,JP,061-1433,42.899583,141.5533649,+81-123-32-1452,,k.hashiba@cornesag.com,www.cornesag.com/english/,Importer,PARTS; SERVICE; TRACTORS,C4914X,0010000180,lamborghini_api
Lamborghini Trattori,Cornes AG. - Kitami Branch,"67, Honami Kunneppu-cho Tokoro-gun",Honami,Japan,JP,099-1402,43.7284,143.748,(0157)47-4780,,kyota.hashiba@cornes.jp,,Affiliated Dealer,PARTS; SERVICE; TRACTORS,C4922X,0020CORN02,lamborghini_api
