brand,dealer_id,dealer_name,name_affix,address,house_number,city,state_region,country,country_name,postal_code,latitude,longitude,phone,email,website,dealer_type,is_independent_service_partner,services_offered,delivery_programs,delivery_program_icons,dealer_locator_ids
CLAAS,8154035,COLLET,ANTENNE DE PIENNES,ZONE INDUSTRIELLE DE LA MOURIERE,,PIENNES,Meurthe-et-Moselle,FR,France,54490,49.332762,5.778275,+33382210101,contact@gldc.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 01A; 02B; 02C; 03D; 01B; 03E; 01C; 02D; 02E; 03F; 01D; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,23100563,COLLET,ANTENNE DE RUPT,ROUTE DE JOINVILLE,,RUPT,Marne (Haute),FR,France,52300,48.4234,5.14029,+33325949500,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 01A; 02B; 01B; 03D; 02C; 02D; 03E; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8167010,COLLET,ANTENNE DE THAL DRULINGEN,RUE DE L’ATELIER,,THAL DRULINGEN,Bas-Rhin,FR,France,67320,48.91209064,7.12865637,+33388001071,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 02B; 03C; 01B; 02C; 03E; 02D; 01C; 01D; 02E; 01E; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 3; 5; 6; 7; 8; 9
CLAAS,22772156,COLLET,ANTENNE DE VELAINES,ZONE INDUSTRIELLE LA PRAYE,,VELAINES,Meuse,FR,France,55500,48.7014,5.30249,+33329782121,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 01A; 02B; 03D; 01B; 02C; 01C; 02D; 03E; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8155150,COLLET -,,ROUTE DE CHALONS,5,STE MENEHOULD,Marne,FR,France,51800,49.086799,4.877315,+33326608004,contact@gldc.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 01A; 02B; 03D; 01B; 02C; 03E; 02D; 01C; 03F; 02E; 01D; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,24003546,DOUSSET MATELIN -,,AVENUE DE L'EUROPE,18,NEUVILLE DE POITOU,Vienne,FR,France,86170,46.67996119208632,0.2644372225627256,+33549542220,contact@dousset-matelin.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 01B; 02C; 02D; 03E; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,24066249,DOUSSET MATELIN 37 NORD,,RUE ALEXANDRE DE LA BOUILLERIE,,ST PATERNE RACAN,Indre-et-Loire,FR,France,37370,47.5957999,0.51512,+33247263822,d-bruere@dousset-matelin.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 02C; 01B; 02D; 03E; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,24066263,DOUSSET MATELIN 37 SUD,,RUE DES PIGEONNEAUX,,REIGNAC SUR INDRE,Indre-et-Loire,FR,France,37310,47.21649,0.90905,+33247919712,t-martin@dousset-matelin.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 02C; 01B; 02D; 03E; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,24066268,DOUSSET MATELIN DEPAN'AGRI,,ROUTE DE NALLIERS,7,PAIZAY LE SEC,Vienne,FR,France,86300,46.5795,0.7786999,+33549463896,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 02C; 01B; 02D; 03E; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,24066279,DOUSSET MATELIN NORMATECH,,ALLEE AUBERT DE TOURNY,5,ANGLIERS,Vienne,FR,France,86330,46.943,0.11523,+33549983598,s-dudois@dousset-matelin.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 02C; 01B; 02D; 03E; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,24066274,DOUSSET MATELIN SEVRA COUHE,,AVENUE DE BORDEAUX,39,VALENCE EN POITOU,Vienne,FR,France,86700,46.28701,0.17567,+33549591720,l-bourdin@dousset-matelin.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 02C; 01B; 02D; 03E; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,24066215,DOUSSET MATELIN SEVRA VIVONNE,,ZONE ARTISANALE MAUPET,,VIVONNE,Vienne,FR,France,86370,46.41911,0.2477,+33549434220,c-coudret@dousset-matelin.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 02C; 01B; 02D; 03E; 01C; 02E; 03F; 01D; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8117111,ETS BALLANGER,ANTENNE DE MAZEROLLES,RUE DE LA RIQUOTTERIE,,MAZEROLLES,Charente-Maritime,FR,France,17800,45.568054,-0.594768,+33546912677,contact@ballanger.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 02C; 01B; 03D; 01C; 03E; 02D; 02E; 03F; 01D; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,25403251,ETS BALLANGER,ANTENNE DE MAZIERES EN GATINE,ZI DU PETIT NIORTEAU,,MAZIÈRES EN GÂTINE,Sèvres (Deux),FR,France,79310,46.5274058456,-0.3167306127,+33549631030,contact@ballanger.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 02C; 01B; 02D; 03E; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8179033,ETS BALLANGER,ANTENNE DE PRAHECQ,RUE LAVOISIER,,PRAHECQ,Sèvres (Deux),FR,France,79230,46.268323,-0.37323,+33549321705,contact@ballanger.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 02C; 03D; 01B; 03E; 01C; 02D; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8117930,ETS BALLANGER,ANTENNE DE ST JEAN D'ANGELY,BOULEVARD DU 14 JUILLET,83,ST JEAN D ANGÉLY,Charente-Maritime,FR,France,17400,45.94628,-0.513463,+33546324096,contact@ballanger.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 01A; 02B; 01B; 03D; 02C; 02D; 03E; 01C; 03F; 02E; 01D; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8117044,ETS BALLANGER -,,ROUTE NATIONALE,,AIGREFEUILLE D AUNIS,Charente-Maritime,FR,France,17290,46.1171553,-0.9331125,+33546355116,comptabilite@ballanger.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,02B; 03C; 01A; 01B; 02C; 03D; 01C; 03E; 02D; 01D; 02E; 03F; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8127036,ETS DANTAN,ANTENNE DE GENICOURT,ROUTE DE GRISY LES PLATRES - CD22,,GENICOURT,Val-d'Oise,FR,France,95650,49.1347203114,2.0396372456,+33134427166,talies@dantan.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,02B; 01A; 03C; 03D; 01B; 02C; 02D; 03E; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8127730,ETS DANTAN -,,ROUTE DEPARTEMENTALE 6014,,VILLERS EN VEXIN,Eure,FR,France,27420,49.24998093,1.587363,+33232556130,colivier@dantan.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 02B; 03C; 02C; 03D; 01B; 02D; 03E; 01C; 03F; 02E; 01D; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8144937,ETS DUBOURG,ANTENNE DE HERBIGNAC,ZONE ARTISANALE DU PRE GOVELIN,,HERBIGNAC,Loire-Atlantique,FR,France,44410,47.432559,-2.331314,+33240249284,f.poirier@dubourg.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,02B; 01A; 03C; 03D; 01B; 02C; 03E; 01C; 02D; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8144021,ETS DUBOURG,ANTENNE DE MACHECOUL,RUE ANTOINE LAURENT LAVOISIER,,MACHECOUL SAINT MÊME,Loire-Atlantique,FR,France,44270,46.98148,-1.8034793574,+33240022422,f.poirier@dubourg.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 01B; 02C; 03E; 02D; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8144936,ETS DUBOURG,ANTENNE DE SAINTE MARIE,ZONE ARTISANALE LANDE DE ST JEAN,,STE MARIE,Ille-et-Vilaine,FR,France,35600,47.697646,-2.058076,+33299711351,f.poirier@dubourg.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 01B; 02C; 03E; 02D; 01C; 03F; 02E; 01D; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8144927,ETS DUBOURG -,,RUE DE L'OREE DU BOIS,1,BLAIN,Loire-Atlantique,FR,France,44130,47.4756698608,-1.7363942862,+33240790866,stephane.cussonneau@dubourg.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,02B; 01A; 03C; 03D; 01B; 02C; 02D; 03E; 01C; 03F; 02E; 01D; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8164040,ETS GRABE-BIDAU,ANTENNE  D'ARUDY,AVENUE D'OSSAU,,ARUDY,Pyrénées-Atlantiques,FR,France,64260,43.101215,-0.42656,+33559057387,contact@ets-grabe-bidau.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers,01A; 03C; 03D; 01B; 03E; 01C; 01D; 03F; 04A; 03A; 03B,tractors; forage_harvester_machinery; telehandlers; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8164251,ETS GRABE-BIDAU,ANTENNE DE COARRAZE,ZONE MONPLAISIR,,COARRAZE,Pyrénées-Atlantiques,FR,France,64800,43.186017,-0.238176,+33559611110,contact@ets-grabe-bidau.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers,01A; 03C; 03D; 01B; 01C; 03E; 01D; 03F; 04A; 03A; 03B,tractors; forage_harvester_machinery; telehandlers; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8164231,ETS GRABE-BIDAU -,,CHEMIN MILHE,,LOMBIA,Pyrénées-Atlantiques,FR,France,64160,43.3293726,-0.1341202,+33559819171,contact@ets-grabe-bidau.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers,03C; 01A; 01B; 03D; 03E; 01C; 01D; 03F; 04A; 03A; 03B,tractors; forage_harvester_machinery; telehandlers; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8146132,ETS LAGARRIGUE,ANTENNE DE LACAPELLE MARIVAL,ZONE D'ACTIVITE DE RIBAUDENQUE,6,LACAPELLE MARIVAL,Lot,FR,France,46120,44.7280292235,1.9254959669,+33565408410,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 02B; 03C; 03D; 01B; 02C; 03E; 01C; 02D; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8112451,ETS LAGARRIGUE,ANTENNE DE LUC LA PRIMAUBE,AVENUE DE RODEZ,260,LUC LA PRIMAUBE,Aveyron,FR,France,12450,44.3151,2.5580599,+33565703650,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 02B; 03C; 02C; 01B; 03D; 01C; 03E; 02D; 01D; 02E; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,23704453,ETS LAGARRIGUE,ANTENNE DE MONTEILS,AVENUE DES LUMIERES,72,MONTEILS,Tarn-et-Garonne,FR,France,82300,44.1622,1.55172,+33563933220,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 03C; 02B; 03D; 02C; 01B; 02D; 03E; 01C; 02E; 01D; 02F; 01E; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8146981,ETS LAGARRIGUE,ANTENNE DE PRADINES,ALLEE DES RIMADES,1042,PRADINES,Lot,FR,France,46090,44.46571,1.4059299,+33565226410,LAG.AGRI@ETS-LAGARRIGUE.FR,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 02B; 03C; 01B; 02C; 03D; 03E; 01C; 02D; 01D; 02E; 03F; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8112027,ETS LAGARRIGUE -,,IMPASSE DU SERAYOL,125,MORLHON LE HAUT,Aveyron,FR,France,12200,44.34007,2.07678,+33565299520,commercial@ets-lagarrigue.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,02B; 01A; 03C; 01B; 02C; 03D; 03E; 02D; 01C; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8187740,ETS LASCAUD -,,ROUTE DE CHAMBERET,,DOMPS,Vienne (Haute),FR,France,87120,45.6593551,1.7074051,+33555696304,compta@lascaud.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 02C; 01B; 03D; 03E; 01C; 02D; 02E; 01D; 03F; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,25713277,ETS LOUIS GAY,ANTENNE RECOLTE DE LABASTIDE ST PIERRE,RUE DE VENISE,40,LABASTIDE SAINT PIERRE,Tarn-et-Garonne,FR,France,82370,43.9133741,1.3142123,+33563022929,labastide@ets-louisgay.com,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 2; 4; 5; 6; 8; 9
CLAAS,25766391,ETS LOUIS GAY,,AVENUE FRANCOIS MITTERRAND,6,MIREPOIX,Ariège,FR,France,09500,43.0853303493,1.8653757852,+33536120060,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,03C; 02B; 01A; 03D; 01B; 02C; 02D; 03E; 01C; 02E; 03F; 01D; 02F; 02G; 04A; 03A; 02A; 03B,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8131201,ETS LOUIS GAY -,,ROUTE DE FOIX,,MASSABRAC,Garonne (Haute),FR,France,31310,43.2232738,1.3723078,+33561904113,Isabelle.reymond@groupe-gay.com,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 03C; 02B; 03D; 02C; 01B; 03E; 02D; 01C; 01D; 03F; 02E; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8143082,ETS MAILLET,ANTENNE DE CRAPONNE SUR ARZON,ROUTE DE LA CHAISE DIEU,,CRAPONNE SUR ARZON,Loire (Haute),FR,France,43500,45.32775,3.833922,+33471033194,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers,03C; 01A; 01B; 03D; 03E; 01C; 03F; 01D; 04A; 03A; 03B,tractors; forage_harvester_machinery; telehandlers; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,25056937,ETS MAILLET,ANTENNE D'YSSINGEAUX,ZONE ARTISANALE LE FROMENTAL,,YSSINGEAUX,Loire (Haute),FR,France,43200,45.15594,4.12978,+33471655457,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers,03C; 01A; 03D; 01B; 01C; 03E; 01D; 03F; 04A; 03A; 03B,tractors; forage_harvester_machinery; telehandlers; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8163225,ETS MAILLET -,,ROUTE DU PUY,1540,ST FERRÉOL DES CÔTES,Puy-de-Dôme,FR,France,63600,45.526678,3.727022,+33473820639,ets.maillet@claas-maillet.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers,03C; 01A; 03D; 01B; 03E; 01C; 01D; 03F; 04A; 03A; 03B,tractors; forage_harvester_machinery; telehandlers; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8187080,ETS MARIDAT,ANTENNE DE BONNAC LA COTE,26 IMP MAISON ROUGE,,BONNAC LA COTE,Vienne (Haute),FR,France,87270,45.935055,1.308051,+33555399258,,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,02B; 03C; 01A; 01B; 02C; 03D; 03E; 01C; 02D; 01D; 02E; 03F; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8123910,ETS MARIDAT -,,GRANDE RUE,67,COLONDANNES,Creuse,FR,France,23800,46.28947,1.60472,+33555891405,arnaud.maridat@maridat.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,01A; 02B; 03C; 03D; 01B; 02C; 03E; 01C; 02D; 01D; 03F; 02E; 02F; 02G; 04A; 03A; 03B; 02A,tractors; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8132201,ETS PARRAGUETTE -,,JUSTRABO,,PEYRUSSE GRANDE,Gers,FR,France,32320,43.6332651,0.2149501,+33562709255,noel.parraguette@parraguette.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers,01A; 03C; 01B; 03D; 01C; 03E; 01D; 03F; 04A; 03A; 03B,tractors; forage_harvester_machinery; telehandlers; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8166991,ETS POURRET -,,BOULEVARD PAUL LANGEVIN,,PERPIGNAN,Pyrénées-Orientales,FR,France,66000,42.6853760026,2.8733762074,+33468552236,comptabilitegroupe@etsbelloc.fr,,Sales,False,Tractors; Telehandlers; EASY (Electronics),01A; 01B; 01C; 01D; 04A,tractors; telehandlers; easy,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8120456,ETS ROSSI -,MACHINISME AGRICOLE,PRUNETTE,,CERVIONE,Corse-du-Nord,FR,France,20221,42.3196299,9.53949,+33495380003,mj.ristori@rossi.claas.fr,,Sales,False,Tractors; Forage Harvesting Machinery; Telehandlers; EASY (Electronics); Balers,03C; 01A; 01B; 03D; 03E; 01C; 01D; 03F; 04A; 03A; 03B,tractors; forage_harvester_machinery; telehandlers; easy; balers,12; 1; 2; 4; 5; 6; 8; 9
CLAAS,8140081,ETS SN CBM,ANTENNE DE HAGETMAU,ROND POINT DE L'OCEAN,,HAGETMAU,Landes,FR,France,40700,43.628646,-0.593888,+33558793631,,,Sales,False,Forage Harvesting Machinery; Combines; Forage Harvesters; EASY (Electronics),02B; 02C; 02D; 02E; 02F; 02G; 04A; 02A,forage_harvester_machinery; combines; forage_harvester; easy,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8164026,ETS SN CBM -,,RUE D ARTOUSTE,94,SERRES CASTET,Pyrénées-Atlantiques,FR,France,64121,43.3648846,-0.3869443,+33559332095,contact@sn-cbm.fr,,Sales,False,Forage Harvesting Machinery; Combines; Forage Harvesters; EASY (Electronics),02B; 02C; 02D; 02E; 02F; 02G; 04A; 02A,forage_harvester_machinery; combines; forage_harvester; easy,1; 12; 2; 4; 5; 6; 8; 9
CLAAS,8103100,FAURIE AGRI AUVERGNE,ANTENNE DE BRESSOLLES,RUE DES PIONNATS,,BRESSOLLES,Allier,FR,France,03000,46.53369486,3.31684461,+33470445459,,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,12; 1; 2; 3; 5; 6; 7; 8; 9
CLAAS,8163190,FAURIE AGRI AUVERGNE,ANTENNE DE SAINT REMY,ZONE ARTISANALE DES RIVALETS,,ST RÉMY DE CHARGNAT,Puy-de-Dôme,FR,France,63500,45.51591048,3.31202295,+33473557005,,,Sales & Service,False,Tractors; Service & Parts; Telehandlers; Forage Harvesting Machinery; Combines; Forage Harvesters; Balers; EASY (Electronics),,tractors; service_and_parts; telehandlers; forage_harvester_machinery; combines; forage_harvester; balers; easy,11; 1; 12; 2; 3; 5; 6; 7; 8; 9
CLAAS,8103470,FAURIE AGRI AUVERGNE -,,Route NATIONALE,9,SAULZET,Allier,FR,France,03800,46.07262963,3.20296952,+33470903011,b.gauthier@faurie.fr,,Sales & Service,False,Tractors; Service & Parts; Forage Harvesting Machinery; Telehandlers; Combines; Forage Harvesters; EASY (Electronics); Balers,02B; 01A; 03C; 02C; 01B; 03E; 02D; 01C; 01D; 02E; 02F; 02G; 07A; 07B; 07C; 04A; 04B; 03A; 03B; 02A,tractors; service_and_parts; forage_harvester_machinery; telehandlers; combines; forage_harvester; easy; balers,1; 12; 2; 3; 5; 6; 7; 8; 9
