brand,dealer_name,address,city,state_region,country,postal_code,latitude,longitude,phone,dealer_type,services_offered,location_id,fax,email,website
John Deere,Felleskjøpet Dokka,Heimskogen,Dokka,,NO,2870,60.8358,10.0525,+4722861000,Agriculture; Lawn & Garden,Sales,L4813AC,,,www.felleskjopet.no
John Deere,Felleskjøpet Grue,Kirkenær,Kirkenær,,NO,2260,60.4557,12.0585,+4722861000,Agriculture; Lawn & Garden,Sales,L4813AU,,,www.felleskjopet.no
John Deere,Felleskjøpet Flisa,Kjølabakken 22,Flisa,,NO,2270,60.613,12.0074,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813AN,,,www.felleskjopet.no
John Deere,Felleskjøpet Hamar,Sælidvegen 44,Ridabu,,NO,2322,60.8081,11.1209,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813AX,,,www.felleskjopet.no
John Deere,Felleskjøpet Lærdal Grønt BA,Grandavegen 6,Lærdal,,NO,6887,61.1005,7.47422,+4722861000,Agriculture; Lawn & Garden,Sales,L4813BH,,,www.felleskjopet.no
John Deere,Felleskjøpet Elverum,Vestheim gt 11,Elverum,,NO,2406,60.8803,11.548,+4722861000,Agriculture; Lawn & Garden,Sales,L4813AJ,,,www.felleskjopet.no
John Deere,Felleskjopet Rogaland Agder Kristiansand,Firdavegen 18,Førde,,NO,6800,61.4573,5.84726,+4722861000,Agriculture; Lawn & Garden,Sales,L4813AP,,,www.felleskjopet.no
John Deere,Felleskjøpet Skei i Jølster,Skei sentrum,Skei i Jølster,,NO,6843,61.5686,6.48118,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813CT,,,www.felleskjopet.no
John Deere,Felleskjøpet Sogndal,Granden,Sogndal,,NO,6856,61.2279,7.09998,+4722861000,Agriculture,Sales,L4813CW,,,www.felleskjopet.no
John Deere,Felleskjøpet Skjåk,Skjåk,Skjåk,,NO,2690,61.8749,8.42501,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813CV,,,www.felleskjopet.no
John Deere,FK Sandane,Katthamrane,Sandane,,NO,6823,61.7829,6.19355,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CN,,,www.felleskjopet.no
John Deere,Felleskjøpet Rena,Jernbanegata 12,Rena,,NO,2450,61.1323,11.368,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CG,,,www.felleskjopet.no
John Deere,Felleskjøpet Ringsaker,Leinskogen 1,Rudshøgda,,NO,2360,60.9084,10.8132,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CH,,,www.felleskjopet.no
John Deere,Felleskjøpet Lillehammer,Industrigata 56,Lillehammer,,NO,2619,61.1339,10.4332,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813BP,,,www.felleskjopet.no
John Deere,Felleskjøpet Øyer,Øyer,Øyer,,NO,2636,61.2443,10.453,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CF,,,www.felleskjopet.no
John Deere,Felleskjøpet Gausdal,Bjørndalsveien 5,Østre Gausdal,,NO,2651,61.2335,10.2173,+4722861000,Agriculture; Lawn & Garden,Sales,L4813AR,,,www.felleskjopet.no
John Deere,Felleskjøpet Koppang,Sundfloveien 8,Koppang,,NO,2480,61.5716,11.0447,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813BF,,,www.felleskjopet.no
John Deere,Felleskjøpet Fron,Nedregate 5,Vinstra,,NO,2640,61.5907,9.76146,+4722861000,Agriculture; Lawn & Garden,Sales,L4813AQ,,,www.felleskjopet.no
John Deere,Felleskjøpet Otta,Skansen- 6,Otta,,NO,2670,61.7778,9.53804,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L48131H,,,www.felleskjopet.no
John Deere,Felleskjøpet Nordfjordeid,Osveien 10,Nordfjordeid,,NO,6770,61.9022,5.98863,+4722861000,Agriculture,Sales,L4813BW,,,www.felleskjopet.no
John Deere,Felleskjøpet Volda,Morkamyra 21,Volda,,NO,6105,62.1718,6.04029,+4722861000,Agriculture; Lawn & Garden,Sales; Parts; Service,L48131E,,,
John Deere,Felleskjøpet Ørsta,Industrivegen 6,Ørsta,,NO,6150,62.1888,6.10791,+4722861000,Agriculture,Sales; Service,L4813CC,,,www.felleskjopet.no
John Deere,Felleskjøpet Stryn,Strynevegen 57,Stryn,,NO,6783,61.910374,6.745816,+4722861000,Agriculture; Lawn & Garden,Sales,L4813DD,,,www.felleskjopet.no
John Deere,REGION 5 - HORDALAND/SOGN OG,POSTVEGEN- 11,ALESUND,,NO,6018,62.4711,6.34217,,Agriculture; Lawn & Garden,Sales; Parts; Service,L48131D,,,
John Deere,Felleskjøpet Ålesund,Postveien 11,Ålesund,,NO,6018,62.471,6.34314,+4722861000,Agriculture,Sales; Service,L48131P,,,www.felleskjopet.no
John Deere,Felleskjøpet Dombås,Bondegårdsveien 3,Dombås,,NO,2660,62.0722,9.12488,+4722861000,Agriculture; Lawn & Garden,Sales,L4813AD,,,www.felleskjopet.no
John Deere,Felleskjøpet Lesja Innkjøpslag A/L,Lesja,Lesja,,NO,2665,62.1183,8.86712,+4722861000,Agriculture; Lawn & Garden,Sales,L4813BM,,,www.felleskjopet.no
John Deere,Felleskjøpet Alvdal Innkjøpslag,Plassen Industriområde,Alvdal,,NO,2560,62.1268,10.5584,+4722861000,Agriculture; Lawn & Garden,Sales,L48131S,,,www.felleskjopet.no
John Deere,Felleskjøpet Tynset,Tomtegt. 4,Tynset,,NO,2500,62.2789,10.7822,+4722861000,Agriculture; Lawn & Garden,,L4813DH,,,www.felleskjopet.no
John Deere,Felleskjøpet Røros,Tollef Bredalsv. 9,Røros,,NO,7374,62.5738,11.3802,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CK,,,www.felleskjopet.no
John Deere,Felleskjøpet Oppdal,Dovreveien 13,Oppdal,,NO,7340,62.5922,9.68552,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813BZ,,,www.felleskjopet.no
John Deere,NORDMOERE OG ROMSDAL FK,FANNESTRANDSVEIEN 63,MOLDE,,NO,6415,62.7397,7.19096,071253455,Agriculture; Lawn & Garden,Sales; Parts; Service,L481300,0712-55924,,
John Deere,Felleskjøpet Selbu,Kvelloringen 36,Selbu,,NO,7580,63.2172,11.0268,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CR,,,www.felleskjopet.no
John Deere,Felleskjøpet Surnadal,Svartvassvegen 3,Surnadal,,NO,6650,62.9736,8.72428,+4722861000,Agriculture; Lawn & Garden,Sales,L4813DE,,,www.felleskjopet.no
John Deere,Felleskjøpet Fannrem,Reksteret,Fannrem,,NO,7320,63.2678,9.80986,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813AL,,,www.felleskjopet.no
John Deere,Felleskjøpet Klett,Leinstrand,Leinstrand,,NO,7083,63.3254,10.3052,+4722861000,Agriculture,Sales; Service,L4813BC,,,www.felleskjopet.no
John Deere,Felleskjoepet Trondheim,Bromstadveien 57,Trondheim,,NO,7074,63.4243,10.4617,,Agriculture; Lawn & Garden,Sales; Parts; Service,L48131K,,,
John Deere,Felleskjøpet Heimdal,Terminal,Heimdal,,NO,7080,63.4245,10.464,+47022861000,Agriculture,Service,L4813AZ,,,www.felleskjopet.no
John Deere,Felleskjøpet Stjørdal,Wergelandsveien 23B,Stjørdal,,NO,7500,63.4743,10.9157,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813DB,,,www.felleskjopet.no
John Deere,Felleskjøpet Rissa,Kvithyll,Rissa,,NO,7100,63.5601,9.90967,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813CJ,,,www.felleskjopet.no
John Deere,Felleskjøpet Brekstad,Havnegt. 2,Brekstad,,NO,7130,63.6879,9.66729,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813AA,,,www.felleskjopet.no
John Deere,Felleskjøpet Levanger,Moafjæra 4,Levanger,,NO,7600,63.7377,11.2813,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813BN,,,www.felleskjopet.no
John Deere,Felleskjøpet Verdal,Russervegen 4,Verdal,,NO,7650,63.786,11.4554,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813DJ,,,www.felleskjopet.no
John Deere,Felleskjøpet Åfjord,Åfjord,Åfjord,,NO,7170,63.9585,10.2251,+4722861000,Agriculture; Lawn & Garden,Sales,L48131N,,,www.felleskjopet.no
John Deere,Felleskjopet Rogaland Agder Kristiansand,HAMNEGT. 33,STEINKJER,,NO,7725,64.0126,11.4896,+4722861000,Agriculture; Lawn & Garden,Sales; Parts; Service,L48131L,,,
John Deere,Felleskjøpet Namsos,Nøsthaugvegen 3,Spillum,,NO,7820,64.4558,11.5323,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813BV,,,www.felleskjopet.no
John Deere,Felleskjøpet Rørvik,Strandgata 2A,Rørvik,,NO,7900,64.8626,11.2292,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CL,,,www.felleskjopet.no
John Deere,Felleskjøpet Brønnøysund,Gårdsøyveien,Brønnøysund,,NO,8905,65.4883,12.2264,+4722861000,Agriculture,Sales; Service,L4813AB,,,www.felleskjopet.no
John Deere,Felleskjøpet Sandnessjøen,Torolf Kveldulvsons gt. 37A,Sandnessjøen,,NO,8800,66.011646,12.624587,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CP,,,www.felleskjopet.no
John Deere,Felleskjøpet Mosjøen,Mathias Bruns gt.3,Mosjøen,,NO,8657,65.8334,13.2022,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813BT,,,www.felleskjopet.no
John Deere,Felleskjøpet Mo i Rana,Søderlundmyra 54,Mo i Rana,,NO,8607,66.3181,14.15,+4722861000,Agriculture,Sales,L4813BR,,,www.felleskjopet.no
John Deere,Felleskjøpet Ørnes,Gammelveien 31,Ørnes,,NO,8150,66.8745,13.7065,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CB,,,www.felleskjopet.no
John Deere,Felleskjøpet Bodø,Gamle Riksvei 13,Bodø,,NO,8008,67.2812,14.4139,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L48131Z,,,www.felleskjopet.no
John Deere,Felleskjøpet Leknes,Sjøveien 102,Leknes,,NO,8370,68.1343,13.6081,+4722861000,Agriculture; Lawn & Garden,Sales,L4813BK,,,www.felleskjopet.no
John Deere,Felleskjøpet Nordodden al,xxx,Bogøy,,NO,8288,67.899,15.1864,+4722861000,Agriculture; Lawn & Garden,Sales,L4813BX,,,www.felleskjopet.no
John Deere,Felleskjøpet Sortland,Vesterålsgaten,Sortland,,NO,8400,68.6926,15.4122,+4722861000,Agriculture,Sales,L4813CY,,,www.felleskjopet.no
John Deere,Felleskjøpet Harstad,Stangnesterminalen 9,Harstad,,NO,9480,68.7817,16.5859,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813AY,,,www.felleskjopet.no
John Deere,Felleskjøpet Sjøvegan,Strandveien,Sjøvegan,,NO,9350,68.8759,17.8332,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CS,,,www.felleskjopet.no
John Deere,Felleskjøpet Finnsnes,Strandv. 18,Finnsnes,,NO,9300,69.2299,17.9758,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L4813AM,,,www.felleskjopet.no
John Deere,Felleskjøpet Storsteinnes,Petersborgveien,Storsteinnes,,NO,9050,69.2431,19.2259,+4722861000,Agriculture,Sales,L4813DC,,,www.felleskjopet.no
John Deere,Felleskjøpet Tromsø,Stakkevollveien 67,Tromsø,,NO,9010,69.6741,18.9783,+4722861000,Agriculture; Lawn & Garden,Sales,L4813DG,,,www.felleskjopet.no
John Deere,Felleskjøpet Sørkjosen,Industriveien,Sørkjosen,,NO,9152,69.7935,20.944,+4722861000,Agriculture; Lawn & Garden,Sales,L4813CX,,,www.felleskjopet.no
John Deere,Felleskjøpet Alta,Strandveien,Alta,,NO,9509,69.962,23.2284,+4722861000,Agriculture; Lawn & Garden,Sales; Service,L48131R,,,www.felleskjopet.no
John Deere,Felleskjøpet Tana,Grenveien 5,Tana,,NO,9845,70.2021,28.1751,+4722861000,Agriculture; Lawn & Garden,Service,L4813DF,,,www.felleskjopet.no
John Deere,Konehuolto T:mi T Jaakkola,VESALANTIE 7,HALIKKO AS,,FI,24910,60.3874,23.0375,-,Agriculture,Parts; Service,L48FI45,,tuomo.jaakkola@salo.salonseutu.fi,
John Deere,Traktorkliniken,Virkkalantie 431,TAHTELA,,FI,10120,60.1076,23.9685,0102921520,Agriculture,Parts; Service,L48FI15,,info@traktorkliniken.fi,
John Deere,Wihuri Oy/Lieto,Eteläkaari 10,Lieto,,FI,21410,60.468987,22.389723,-,Agriculture,Parts; Service,L48FI49,,robot.helper@wihuri.com,
John Deere,Ab Lantbruk Åland,Mockelovägen 65,Mariehamn,,FI,22100,60.1093,19.9116,-,Agriculture,Parts; Service,L48FI55,,info@lantbruk.ax,
John Deere,Eklunds Traktorservice AB,Kiitoradantie 4,Vantaa,,FI,01510,60.2982,24.9846,-,Agriculture,Sales; Parts; Service,L48FI58,,aftersales.witraktor@wihuri.fi,
John Deere,Wihuri Oy Tekninen Kauppa / Witraktor,Manttaalintie 9,Vantaa,,FI,01530,60.298752,24.978261,0,Agriculture; Lawn & Garden,Sales; Parts; Service,L48FI10,,witraktor.tekninentuki@wihuri.fi,
John Deere,Askolan Kone Oy,Luhdintie 413,Askola,,FI,07230,60.515,25.4907,+358505952554,Agriculture,Parts; Service,L48FI37,,varaosat@askolankone.fi,
John Deere,KONEHUOLTO A UOTILA OY,Ohratie 3,Somero,,FI,31400,60.64391,23.513049,0400534066,Agriculture,Parts; Service,L48FI16,,arto@koneuotila.fi,
John Deere,Wihuri Oy/ Oripää,Vuotavantie 16,Oripää,,FI,32500,60.88831,22.64335,-,Agriculture,Sales; Parts; Service,L48FI61,,robot.helper@wihuri.com,
John Deere,Etelä-Suomen Konehuolto Oy,Teollisuuskatu 9,FORSSA,,FI,30420,60.8232,23.5987,0451442494,Agriculture,Parts; Service,L48FI17,,forssa@eskonehuolto.fi,
John Deere,Kiviniityn Auto- ja Maatalouskonehuolto Oy,Ostoskatu 2,Huittinen,,FI,32700,61.16788,22.67634,-,Agriculture,Sales; Parts; Service,L48FI60,,kalle.kiviniitty@kiviniityn-auto.fi,
John Deere,KIVINIITYN AUTO- JA MAATALOUSKONEHUOLTO OY,Kivisenojankatu 7,SASTAMALA,,FI,38200,61.321,22.9293,0407347177,Agriculture,Parts; Service,L48FI18,,forssa@eskonehuolto.fi,
John Deere,Wihuri Oy/Riihimäki,Kylänraitti,Riihimäki,,FI,11710,60.727744,24.743893,-,Agriculture,Parts; Service,L48FI47,,robot.helper@wihuri.com,
John Deere,Wihuri Oy/Lempäälä,Realparkinkatu 9,Lempäälä,,FI,37570,61.369216,23.793411,-,Agriculture,Parts; Service,L48FI48,,robot.helper@wihuri.com,
John Deere,HUOLTO JOKISET KY,Savitie,HERRALA,,FI,16500,60.8933,25.4731,0400352374,Agriculture,Parts; Service,L48FI36,,info@huoltojokiset.fi,
John Deere,Wihuri Oy/Kouvola,Kaupinkatu 28,Kouvola,,FI,45130,60.860924,26.643782,-,Agriculture,Parts; Service,L48FI46,,robot.helper@wihuri.com,
John Deere,METSÄKONEHUOLTO KÄHKÖNEN OY,Varjuksentie 217,NAKKILA,,FI,29250,61.4024,22.0421,0102716620,Agriculture,Parts; Service,L48FI19,,forssa@eskonehuolto.fi,
John Deere,KONEHUOLTO MARKKU KUJALA,Rajakalliontie,JÄMIJÄRVI,,FI,38800,61.8299,22.6502,0400331104,Agriculture,Parts; Service,L48FI20,,konehuolto.kujala@gmail.com,
John Deere,ETELÄ-SAVON  TYÖKONEHUOLTO OY,Ratatie 5,MIKKELI,,FI,50600,61.6856,27.1889,503549661,Agriculture,Parts; Service,L48FI43,,petri@estkh.net,
John Deere,PUNKAHARJUN AM-ASENNUS OY,PUNKAHARJUN AM-ASENNUS OY,PUNKAHARJU,,FI,58500,61.7612,29.3824,0400870169,Agriculture,Parts; Service,L48FI34,,joni.lotjonen@am-asennus.fi,
John Deere,SUUPOHJAN KONEHUOLTO AY,Rapakontie 9,KAUHAJOKI,,FI,61850,62.4474,22.1977,0440677886,Agriculture,Parts; Service,L48FI22,,timppa@suupohjankonehuolto.fi,
John Deere,Lakeuden Agrihuolto,Hyllykalliontie 4,Hyllykallio,,FI,60510,62.8048,22.8789,0509112944,Agriculture,Parts; Service,L48FI23,,agrihuolto@netikka.fi,
John Deere,AGRIHUOLTO PITKÄNEN OY,Kiilatie 1,JOENSUU,,FI,80100,62.629,29.7856,0405118854,Agriculture,Parts; Service,L48FI33,,petteri@agrihuoltopitkanen.fi,
John Deere,ANTIN KONEHUOLTO OY,Hallitie 6,HAMULA,,FI,71890,63.0991,27.4003,0445599659,Agriculture,Parts; Service,L48FI30,,posti@antinkonehuolto.fi,
John Deere,AGRIHUOLTO PITKÄNEN OY,Takojantie 2,TOIVALA,,FI,70900,62.9826,27.7115,0405118854,Agriculture,Parts; Service,L48FI31,,petteri@agrihuoltopitkanen.fi,
John Deere,Wihuri Oy/Kuopio,Asentajankuja 4,Siilinjärvi,,FI,70900,62.982503,27.76573,-,Agriculture,Parts; Service,L48FI53,,robot.helper@wihuri.com,
John Deere,AGRIHUOLTO PITKÄNEN OY,Ratapellonkatu 14,IISALMI,,FI,74120,63.5752,27.2003,0405118854,Agriculture,Parts; Service,L48FI32,,petteri@agrihuoltopitkanen.fi,
John Deere,M. UUSITALO OY,Kunkaantie 68,KANNUS,,FI,69100,63.8752,23.5565,0503568543,Agriculture,Parts; Service,L48FI26,,agrihuolto@uusitalogroup.fi,
John Deere,KONEHUOLTO PAAVO LIINAMAA OY,Sahantie 74,NIVALA,,FI,85500,63.936721,24.964453,0400385839,Agriculture,Parts; Service,L48FI27,,robot.helper@wihuri.com,
John Deere,TRAKTORIHUOLTO OULUJÄRVI OY,Timperintie 22,KAJAANI,,FI,87400,64.2208,27.7623,0400389242,Agriculture,Parts; Service,L48FI28,,korjaamo@traktorihuoltooulujarvi.fi,
John Deere,Harju Timber Oy,Kajaanintie 671 A As. 1,Valtimo,,FI,75700,63.7243,28.7302,358408344957,Agriculture,Parts; Service,L48FI24,,harju.timber.oy@netti.fi,
John Deere,Wihuri Oy/Oulu,Graniittitie 2,Oulu,,FI,90620,65.045527,25.531198,-,Agriculture,Parts; Service,L48FI52,,robot.helper@wihuri.com,
John Deere,Tmi Salmela Mikko,Toukolantie 11,Hirvas,,FI,97130,66.418,25.4168,0407448854,Agriculture,Parts; Service,L48FI40,,msalmela81@gmail.com,
John Deere,LAKKAPÄÄN KONE JA AUTO OY,Pellontie 17,PELLO,,FI,95700,66.7708,23.9644,0400292071,Agriculture,Parts; Service,L48FI41,,lakkapaan.huolto@gmail.com,
John Deere,WIHURI OÜ,Tehnika 5,Tartu,,EE,51014,58.3499,26.7437,+37258877919,Agriculture; Lawn & Garden,Sales; Parts; Service,L48EE2A,,varuosad.tartu@wihuriagri.com,https://wihuriagri.com/tartu/
John Deere,WIHURI OÜ,Tehnika 9,Türi,,EE,72213,58.8155,25.4063,+37258877919,Agriculture; Lawn & Garden,Sales; Parts; Service,L48EE20,,varuosad.tyri@wihuriagri.com,https://wihuriagri.com/turi/
John Deere,WIHURI OÜ,Rukki tee 6,Harjumaa,,EE,75306,59.3627,24.8654,+37258877919,Agriculture; Lawn & Garden,Sales; Parts; Service,L48EE1A,,varuosad.jyri@wihuriagri.com,https://wihuriagri.com/juri/
John Deere,Wihuri OÜ/Rakvere,Teliku 3,Rakvere 59,,EE,44317,59.3662,26.36648,9999999999,Agriculture,Sales; Parts; Service,L48EE3A,,varuosad.rakvere@wihuriagri.com,
John Deere,SIA Dojus Latvija Jekabpils,Brivibas iela 2C,Jekabpils,,LV,5201,56.48827,25.886723,37125494840,Agriculture,Sales; Parts; Service,L482GWK,+37165220981,egilsbojars@inbox.lv,https://dojuslatvija.lv/
John Deere,SIA Dojus Latvija Saldus,Vēzīši,Emburga,,LV,3851,56.675398,22.533533,48725410888,Agriculture,Parts; Service,L482GMC,,,
John Deere,SIA Dojus Latvija Rezekne,Jupatovkas iela 13,Rezekne,,LV,4601,56.517798,27.36946,37125494827,Agriculture,Sales; Parts; Service,L482GWH,+37167382601,artis@gafo.lv,https://dojuslatvija.lv/
John Deere,SIA DOJUS LATVIJA,Cela zeme,Kekavas novads,,LV,2123,56.77014,24.245478,-,Agriculture; Lawn & Garden,Sales; Parts; Service,L482GM0,,info@dojuslatvija.lv,http://johndeeredistributor.lv/
John Deere,SIA Dojus Latvija,Cela zeme,Kekavas novads,,LV,2123,56.77014,24.245478,37002662266,Agriculture,Sales; Parts; Service,L482GM2,,info@dojuslatvija.lv,http://johndeeredistributor.lv/
John Deere,SIA Dojus Latvija Valmiera,Murmuizas iela 5,Valmiera,,LV,4201,57.520735,25.449954,48725410888,Agriculture,Parts; Service,L482GMD,,,
John Deere,UAB Dojus Agro,Palangos g. 2-32,Vilnius,,LT,01117,54.683045,25.278335,+370052662266,Agriculture; Lawn & Garden,,L482910,+370 (0)5 2127410,info@dojusagro.lt,www.dojusagro.lt
John Deere,UAB Dojus Agro Vilnius,Senasis Ukmerges kel. 2,Vilniaus r.,,LT,14302,54.766577,25.19763,48725410888,Agriculture,Sales; Parts; Service,L48291E,,info@dojusagro.lt,www.dojusagro.lt
John Deere,UAB Dojus Agro Sakiai,Girenu k.,Sakiu r. sav,,LT,71107,54.9544,23.0674,48725410888,Agriculture,Sales; Parts; Service,L48291G,,,www.dojusagro.lt
John Deere,UAB Dojus Agro Kaunas,Industrijos parko g. 1,Kauno r.,,LT,54336,55.035,23.827,+370037750260,Agriculture; Lawn & Garden,Sales; Parts; Service,L48291A,+33 (0)52 12 74 10,info@dojusagro.lt,www.dojusagro.lt
John Deere,UAB Dojus Agro Plunge,Kuliu g. 3,Plunges r. sav.,,LT,90104,55.8918,21.8104,+37060731061,Agriculture,Sales; Parts; Service,L48291H,,mindaugas.jaudzemis@dojusagro.lt,www.dojusagro.lt
John Deere,UAB Dojus Agro Siauliai,Aplinkkelio g. 85,Siauliu r,,LT,76153,55.963081,23.261072,48725410888,Agriculture,Sales; Parts; Service,L48291C,,info@dojusagro.lt,www.dojusagro.lt
John Deere,UAB Dojus Agro Panevezys,"Stanioniu k., Istro g. 6",Panevezio r.,,LT,38436,55.8288,24.359,+37062611083,Agriculture,Sales; Parts; Service,L48291J,,mindaugas.jaudzemis@dojusagro.lt,www.dojusagro.lt
John Deere,UAB Dojus Agro Mazeikiai,Zemaitijos g. 76,Mazeikiai,,LT,89126,56.2999,22.3554,+370 696 28677,Agriculture,Sales; Parts; Service,L48291K,,tomas.sirutis@dojusagro.lt,www.dojusagro.lt
John Deere,TRIVIUM AGRONOMIA Y MAQUINARIA S.L.,P.I. CIUDAD DEL TRASPORTE,GUADALCACIN CA,,ES,11591,36.721329,-6.089587,+34 956158103,Agriculture; Lawn & Garden,Sales; Parts; Service,L32B091,,facturas@trivium-agro.com,
John Deere,TRIVIUM AGRONOMIA Y MAQUINARIA S.L.,POL.IND. EL MURO,LOS PALACIOS SE,,ES,41720,37.165953,-5.939094,+34 955816121,Agriculture; Lawn & Garden,Sales; Parts; Service,L32A059,,facturas@trivium-agro.com,https://agrotractor.concesionario-jd.es/
John Deere,TRIVIUM AGRONOMIA Y MAQUINARIA S.L.,C/ Guarniceros 33,Osuna SE,,ES,41640,37.248713,-5.10928,+34667565225,Agriculture,Sales; Parts; Service,L323358,,facturas@trivium-agro.com,https://trivium-agro.com/
John Deere,TRIVIUM AGRONOMIA Y MAQUINARIA S.L.,POL.IND.CTRA.JEREZ-CARTAGENA,CAMPILLOS MA,,ES,29320,37.050469,-4.874162,+34 952 722 321,Agriculture; Lawn & Garden,Sales; Parts; Service,L32F091,,facturas@trivium-agro.com,http://agritrasa.concesionario-jd.es/
John Deere,TRIVIUM AGRONOMIA Y MAQUINARIA S.L.,Poligono Industrial Los Llanos,"Salteras, Sevilla SE",,ES,41909,37.419705,-6.120452,+34 926 270028,Agriculture; Lawn & Garden,Sales; Parts; Service,L32G059,,facturas@trivium-agro.com,http://agritrasa.concesionario-jd.es/
John Deere,TRIVIUM AGRONOMIA Y MAQUINARIA S.L.,"P.I. Los Llanos , C/ Castilla Leon, 248",SEVILLA SE,,ES,41909,37.461928,-6.055689,925910108,Agriculture; Lawn & Garden,Sales; Parts; Service,L323258,,facturas@trivium-agro.com,https://trivium-agro.com/
John Deere,TRIVIUM AGRONOMIA Y MAQUINARIA S.L.,"C/ Canarias, 13-14 y C/Murcia, 15",Antequera MA,,ES,29200,37.045822,-4.515699,+34 952842080,Agriculture; Lawn & Garden,Sales; Parts; Service,L32D091,,facturas@trivium-agro.com,
John Deere,TRIVIUM AGRONOMIA Y MAQUINARIA S.L.,"POL.IND.PILAR DE LA DEHESA,",LUCENA CO,,ES,14900,37.39538,-4.50709,+34 957516459,Agriculture; Lawn & Garden,Sales; Parts; Service,L32E059,,facturas@trivium-agro.com,
John Deere,TRIVIUM AGRONOMIA Y MAQUINARIA S.L.,PARQUE HUELVA EMPRESARIAL,HUELVA CO,,ES,21007,37.30923,-6.875937,959 353077,Agriculture; Lawn & Garden,Sales; Parts; Service,L32B260,,facturas@trivium-agro.com,
John Deere,AVANTERRA TECH S.L.,"Ctra. Benamaruel, km 2",Baza (Granada) GR,,ES,18800,37.508615,-2.766683,958704857,Agriculture; Lawn & Garden,Sales; Parts; Service,L32G287,,facturas@avanterra.es,
John Deere,AVANTERRA TECH S.L.,AVDA. MANUEL MARTINEZ BAREA,Lorca MU,,ES,30817,37.61349,-1.753465,968476218,Agriculture; Lawn & Garden,Sales; Parts; Service,L32E287,,facturas@avanterra.es,
