brand,dealer_name,address,city,state_region,country,postal_code,latitude,longitude,phone,fax,email,website,dealer_type,services_offered,dealer_id,source
Mccormick,W.+E. Sündermann GmbH & Co. KG,"Apelstedt 30, 27211 Bassum,",Bassum,,DE,27211,52.8158012,8.742487,+49 4241 80270,+49 4241 802719,info@suendermann-gmbh.de,https://www.suendermann-gmbh.de/,,,1410,argo_de
Mccormick,WEGEMA Trac & Nutzfahrzeuge GmbH & Co. KG,"Hopfenstraße 11, 91207 Lauf-Simonshofen, Bayern",Bayern,,DE,,49.5476735,11.2694968,+49 9123 58 59,+49 9123 82 16 3,wegema@t-online.de,https://www.wegema-trac.de/,,,1356,argo_de
Mccormick,Walter Hölzer Landtechnik,"Schulwaldstrasse 19, 36391 Sinntal-Weichersbach, Hessen",Hessen,,DE,,50.315688,9.666402,+49 6664 91 90 40,+49 6664 91 90 41,info@hoelzer-landtechnik.de,https://hoelzer-landtechnik.de/,,,1328,argo_de
Mccormick,Winfried Schneider KFZ und Landtechnik,"Johann-Nicolaus-Forkel Straße 1a, 96484 Meeder, Bayern",Bayern,,DE,,50.3210566,10.9075195,+49 9566 13 42,+49 5668 08 60 21,fa.schneider.meeder@t-online.de,https://www.landtechnik-schneider.de/,,,1368,argo_de
Mccormick,Wüstner & Christ GmbHLand- und Kommunaltechnik,"Schmollerstraße 23, 74523 Schwäbisch Hall, Baden-Württemberg",Baden-Württemberg,,DE,,49.110831,9.787152,+49 7912 247,+49 7912 257,info@wuestner-und-christ.de,http://www.wuestner-und-christ.de/,,,1432,argo_de
Mccormick,HELMS TMT-CENTRET A/S,", 7400 Herning, Denmark",Herning,,DK,7400,56.0950131,8.9809953,0045 99 28 29 30,,jh@helmstmt.com,https://www.helmstmt.com/,,,1812,argo_as
Mccormick,A. TAMMEL AS,", 48303 Jogeva, Estonia",Jogeva,,EE,48303,58.7385791,26.4037266,00372 7768030,00372 7768044,kristjan@atammel.ee,http://www.atammel.ee/,,,1776,argo_as
Mccormick,"AGRICOLA DURAN EQUIPAMENTS, S.L.","CTRA. DE BESALU A ROSES, 20, 17740 VILAFANT, GIRONA",GIRONA,,ES,,42.2675046,3.1619945,972 506 505,,valenti@agricoladuran.com,https://agricoladuran.com/,,,704,argo_es
Mccormick,AGROALBA ALBACETE S.L.,"Polígono Campollano Sur, Calle Santa Cruz, 02080 ALBACETE, ALBACETE",ALBACETE,,ES,,39.0125625,-1.8638125,967 217 240,,info@agroalba.net,https://agroalba.net/,,,708,argo_es
Mccormick,"AGROMECANICA RUTE, S.L.","CTRA. LUCENA-LOJA, KM. 18,500APDO. CORREOS 29, 14960 RUTE, CORDOBA",CORDOBA,,ES,,37.4129332,-4.4961008,957 532 687,,agromecanicarute@hotmail.com,https://dealers.argotractors.com/es/dealer/agromecanica-rute-s-l/,,,711,argo_es
Mccormick,"AGROZARAGOZA TALLERES, S.C.","C/. DULA, 20, 50131 LECERA, ZARAGOZA",ZARAGOZA,,ES,,41.2033125,-0.7138125,976 835 237,,comercial@agrozaragozatalleressc.es,http://www.agrozaragozatalleressc.es/,,,713,argo_es
Mccormick,"AGRÍCOLA RUSEVILLA, S.L","Ctra. Calera y Chozas, KM 1.5, 45600 TALAVERA DE LA REINA, TOLEDO",TOLEDO,,ES,,39.9499375,-4.8531875,925113 133 / 615 888 601,,correo@agricolarusevilla.com,https://www.agriculturalamancha.com/,,,706,argo_es
Mccormick,AGRÍCOLA VIVES - Rodonyà,"Catalunya, C-51z, 43812 Rodonyà, Tarragona",Tarragona,,ES,,41.281926,1.3999362,977 628 096,,rodonya@agricolavives.com,https://agricolavives.com/,,,707.0,argo_es
Mccormick,AGRÍCOLA VIVES - Vilafranca del Penedès,"Carrer de Castellet, 12, 08720 Vilafranca del Penedès, Barcelona",Barcelona,,ES,,41.3349083,1.6887168,938 920 260,,vilafranca@agricolavives.com,https://agricolavives.com/,,,707.1,argo_es
Mccormick,BALTRONS - ALCARRÀS,"Pol. Ind. lo Tossalet Roig, 15, 25180 Alcarràs, Lleida",Lleida,,ES,,41.5725676,0.5083956,973 795 008,,info@baltrons.com,https://www.grupbaltrons.com/,,,717.0,argo_es
Mccormick,BALTRONS - MOLLERUSSA,"C/Serradal, C. Parc Agroalimentari, 45, 25245 Vila-sana, Mollerussa, Lleida",Lleida,,ES,,41.6438125,0.9003125,620 661 814,,info.mollerussa@baltrons.com,https://www.grupbaltrons.com/es/,,,717.1,argo_es
Mccormick,BERRI LANTEGIA S.L.,"Polígono Industrial Fabrensa Cra Amezketa, 20260 Alegía, Gipuzkoa",Gipuzkoa,,ES,,43.1100625,-2.0968125,943 65 28 46,,info@berrilantegia.com,https://www.berrilantegia.com/es/maquinaria-agricola/,,,718,argo_es
Mccormick,"BIERAGRI, S.L.","Lugar Dehesas, 511, 24390 Ponferrada, León",León,,ES,,42.5396447,-6.7068323,987 45 45 40,,bieragri@gmail.com,https://bieragri.com/,,,719,argo_es
Mccormick,"CASADO MAQUINARIA AGRICOLA, S.L","Carretera Colloto, 18, 33429 Viella, Asturias",Asturias,,ES,,43.393681,-5.788845,985 79 29 20,,administracion@casadomaquinaria.com,,,,755,argo_es
Mccormick,"COMERCIAL AGRICOLA FERMA, S.L.","AVDA. FEDERICO SILVA, 151, 49600 BENAVENTE, ZAMORA",ZAMORA,,ES,,41.9991984,-5.6630913,980 634 546,,ferma@agroferma.es,https://www.agroferma.es/,,,720,argo_es
Mccormick,"COMERCIAL WALKIA, S.L","C. Francisco Alonso, 11, 28806 Alcalá de Henares, Madrid, Spain",Madrid,,ES,,40.490464581517486,-3.3871447060821636,925 14 51 13,,info@walkia.es,https://www.walkia.es/,,,721,argo_es
Mccormick,DURACOR MAQUINARIA S.L.U.,"Lugar os Corrillos (Xanceda), 31, 15685 Mesia, A Coruña",A Coruña,,ES,,43.0840625,-8.2413125,982 315 756,,info@duracormaquinaria.com,https://www.duracormaquinaria.com/,,,723,argo_es
Mccormick,EXTREMEÑA DE TRACTORES - Badajoz,"Carr. Madrid, 16, 06008 Badajoz, Spain",Badajoz,,ES,06008,38.88172987219994,-6.936615689392984,924 26 01 62,,info@extremenadecamiones.es,http://www.extremenadecamiones.es/,,,724.1,argo_es
Mccormick,EXTREMEÑA DE TRACTORES - Mérida,"Pol. Ind. El Prado, C. Zaragoza, 11, 06800 Mérida, Badajoz",Badajoz,,ES,,38.9274467,-6.3797222,924 37 17 18,,info@extremenadecamiones.es,http://www.extremenadecamiones.es/,,,724.0,argo_es
Mccormick,GERMANS GELIDA,"Avinguda de Sant Jaume, 90-100, 43870 AMPOSTA, TARRAGONA",TARRAGONA,,ES,,40.7067613,0.5922029,666 486 591,,efabra@ggelida.es,https://grupgelida.com/,,,726,argo_es
Mccormick,HERVÁS BERNÁ MAQUINARIA,"Calle Enrique Monsonis Domingo, 7, 03350",03350,,ES,,38.1642799,-0.894451,678 109 631,,info@hervasberna.com,,,,2878,argo_es
Mccormick,"MAXI MAQUINARIA AGRICOLA, S.L.","AVDA. JUAN CARLOS I, 10, 37120 DOÑINOS DE SALAMANCA, SALAMANCA",SALAMANCA,,ES,,40.9593553,-5.740645,923 330 007,923 330 007,maximaq@maximaq.es,https://www.maximaq.es/,,,730,argo_es
Mccormick,"MECOTRAC, S.L.L.","AUTOVIA DE ANDALUCÍA, KM.199 (entrada C/Airén, 3), 13300 Valdepeñas, Ciudad Real",Ciudad Real,,ES,,38.7805625,-3.3950625,610046054,,pedroj.perez@mecotrac.com,,,,757,argo_es
Mccormick,MINGUEZ MAQUINARIA - Aguilar de Campoo,"Pl. Poligono Industrial, S-N, 34800 Aguilar de Campoo, Palencia",Palencia,,ES,,42.7812055,-4.2518753,979 12 26 29,,mingueztorre@mingueztorre.es,https://minguezmaquinaria.com/,,,731.1,argo_es
Mccormick,MINGUEZ MAQUINARIA - Palencia,"Calle Bordadores, 35, 34004 Palencia,",Palencia,,ES,34004,42.0034375,-4.5041875,979 724 904,,mingueztorre@mingueztorre.es,https://minguezmaquinaria.com/,,,731.0,argo_es
Mccormick,McCORMICK COMPETENCE CENTER - Agrícola Joste,"Av. de Ponferrada, 21, 24700 Astorga, León, Spain",León,,ES,,42.4590492,-6.0598036,987 615 264,,,https://mccormick-tractors.com/es/es/competence-center-cyl.html,,,4464.4,argo_es
Mccormick,McCORMICK COMPETENCE CENTER - Maquinaria Agrícola Santidrián,"Calle Cueto, nº1, 09001, Villalbilla de Burgos – Burgos",Villalbilla de Burgos – Burgos,,ES,,42.3399349,-3.7681638,980 528 135,,,https://mccormick-tractors.com/es/es/competence-center-cyl.html,,,4464.5,argo_es
Mccormick,McCORMICK COMPETENCE CENTER - Taller Marcos Maquinaria,"C. de los Alfareros, 30, 34004 Palencia",Palencia,,ES,34004,42.0042681,-4.5029791,979 163 952,,,https://mccormick-tractors.com/es/es/competence-center-cyl.html,,,4464.6,argo_es
Mccormick,McCORMICK COMPETENCE CENTER - Talleres Agro-Recambios Esla,"Cam. Santiago, 39, 24210 Mansilla de las Mulas, León, Spain",León,,ES,,42.495292493550046,-5.409299629447757,690 732 803 | 647 814 904,,,https://mccormick-tractors.com/es/es/competence-center-cyl.html,,,4464.3,argo_es
Mccormick,McCORMICK COMPETENCE CENTER - Talleres Aldea Gallego,"C. la Fuente, 13, 42130 Almenar de Soria, Soria",Soria,,ES,,41.68229669999999,-2.1985315,975 390 036,,,https://mccormick-tractors.com/es/es/competence-center-cyl.html,,,4464.1,argo_es
Mccormick,McCORMICK COMPETENCE CENTER - Talleres Clementino García López,"Talleres Clementino García López, S.L, Travesía Madrid-Irún, Lerma, Spain",Lerma,,ES,,42.0397262,-3.7539824,947 172 162,,,https://mccormick-tractors.com/es/es/competence-center-cyl.html,,,4464.2,argo_es
Mccormick,McCORMICK COMPETENCE CENTER CyL,"AgriArgo Ibérica, S.A., Autovía de Castilla, Villamarciel, Spain",Villamarciel,,ES,,41.54326620000001,-4.8895964,983 650 600,,,https://mccormick-tractors.com/es/es/competence-center-cyl.html,,,4464.0,argo_es
Mccormick,OSERATUR S.L.,"Poligono Industrial El Arreaque, Calle 3. Mz 8., 30170 Mula, Murcia",Murcia,,ES,,38.0504375,-1.4515625,968 637 097 - 638 459 800,,oseratur@oseratur.com,https://oseratur.es/,,,732,argo_es
Mccormick,SERMASUR S.C.A,"CTRA EL VISO SN, 14480 ALCARACEJOS, CORDOBA",CORDOBA,,ES,,38.39189,-4.966764,957156034,,sermasur@hotmail.es,,,,759,argo_es
Mccormick,TALLERES ABRAHAM,"Avenida La Rioja, 28, La Almunia de Doña Godina, Spain",La Almunia de Doña Godina,,ES,,41.4941541,-1.3693428,976 601 467,,abraham@talleresabraham.es,https://www.talleresabraham.es/,,,2877,argo_es
Mccormick,TALLERES ARGASA,"Ctra. Medina de Rioseco - Toro, Km12, 47830 TORDEHUMOS, VALLADOLID",VALLADOLID,,ES,,41.8152783,-5.1575429,983 714 481,,ventas@argasa.es,https://talleresargasa.es/,,,737.0,argo_es
Mccormick,TALLERES ARGASA (Agrícola Javier - taller colaborador),"Ctra. Gijón - Sevilla, km 272, 49024 Zamora,",Zamora,,ES,49024,41.5519477,-5.7709666,980 528 135,,ventas@argasa.es,https://talleresargasa.es/,,,737.1,argo_es
Mccormick,"TALLERES CUERDA, S.L.","CARRETERA JAEN, 22, 02400 HELLÍN, ALBACETE",ALBACETE,,ES,,38.5061875,-1.7080625,967 300 146,,info@tallerescuerda.com,https://www.tallerescuerda.com/,,,739,argo_es
Mccormick,"TALLERES FCS, S.L.","Ctra. de Plasencia, 5, Tejeda de Tiétar, Spain",Tejeda de Tiétar,,ES,,40.018,-5.87026,927 469 128,,oficina@talleresfcs.com,,,,2879,argo_es
Mccormick,"TALLERES J. QUIRÓS, S.L.","Calle Ajonjolí, 10, Estepa, Spain",Estepa,,ES,,37.2992205,-4.8801251,955 912 886,,info@talleresjquiros.com,https://dealers.argotractors.com/es/dealer/talleres-j-quiros/,,,2852,argo_es
Mccormick,"TALLERES VALMAÑA, S.L.","Carretera Sagunto - Burgos, 123 BAJO, 44195 Teruel, Teruel",Teruel,,ES,,40.3569375,-1.1368125,+34978609388,,valmana@valmana.es,https://valmana.es/,,,742,argo_es
Mccormick,"TANOJ, S.L.","CRTA. GENERAL DEL NORTE, 253, B, 38350 TACORONTE, TENERIFE",TENERIFE,,ES,,28.48205,-16.39741,922 562 254,,info@tanojsl.com,https://tanoj.es/,,,743,argo_es
Mccormick,"TAVEMA, S.L.","CTRA. NUEVA, S/N, 07730 ALAIOR, ILLES BALEARS (MENORCA)",ILLES BALEARS (MENORCA),,ES,,39.9293948,4.1538223,971/371313,971/372982,administracion@tavema.com,,,,762,argo_es
Mccormick,TERRAMAR AGROSOLUCIONES,"Carrer, Camí Font de Penella, 35, 46469 Beniparrell, Valencia",Valencia,,ES,,39.38518639999999,-0.3997325,960 72 71 12,,ventas@recambiosterramar.com,https://recambiosterramar.com/,,,735.0,argo_es
Mccormick,TERRAMAR AGROSOLUCIONES (Tecnoagrícola Balear - Taller colaborador),"Carrer de Josep Maria Llompart, 2, 07420 Sa Pobla, Illes Balears",Illes Balears,,ES,,39.7666237,3.0284287,971 542 015,,ventas@recambiosterramar.com,https://recambiosterramar.com/,,,735.1,argo_es
Mccormick,"TRACTOMECÁNICA PURIAS, S.L.","Carr. de Altobordo, 8, 30813 Lorca, Murcia, Spain",Murcia,,ES,,37.60246400743402,-1.6730707883834839,968 482 805,,administracion@tractomecanicapurias.com,https://www.tractomecanicapurias.com,,,747,argo_es
Mccormick,AGRI LAVANDES,"Route de Digne, 04410 Puimoisson, Alpes de Haute Provence",Alpes de Haute Provence,,FR,,43.879743,6.131374,04.92.74.78.23,04.92.74.30.38,agrilavandes@hotmail.fr,,,,413,argo_fr
Mccormick,Ansel et fils,"60 Rue Principale, 62650 Alette, Pas-de-Calais",Pas-de-Calais,,FR,,50.5205321,1.8398376,03 21 86 10 12,,Anselclaude@aol.com,https://dealers.argotractors.com/fr/dealer/ansel-et-fils/,,,415,argo_fr
Mccormick,Ardennes Méca Services,"30 rue Général du Merbion, 08220 Montmeillant, Ardenne",Ardenne,,FR,,49.6943792,4.3299392,03.24.72.33.45,03.24.72.62.31,08220ams@gmai.com,https://dealers.argotractors.com/fr/dealer/ardennes-meca-services/,,,416,argo_fr
Mccormick,Aunay Agri,"Rue de Courvaudon aunay sur Audon, 14260 Les Monts d'Aunay, Calvados",Calvados,,FR,,49.0208738,-0.6231143,02 31 77 18 56,,perrineaunayagri@gmail.com,https://dealers.argotractors.com/fr/dealer/aunay-agri/,,,417,argo_fr
Mccormick,Bevalot EURL,"100 Imp. du Moulin, 70110 Montjustin-et-Velotte, Haute-Saône",Haute-Saône,,FR,,47.6112302,6.3810377,03 84 78 75 28,,contact@eurlbevalot.fr,https://dealers.argotractors.com/fr/dealer/bevalot/,,,420,argo_fr
Mccormick,CAUQUIL et FILS Sarl,"Le Moulin Neuf, Montlaur, France",Montlaur,,FR,,43.891926,2.814383,05 65 99 83 96,,jccauquil12@orange.fr,https://www.cauquil-tracteur.fr/,,,422.0,argo_fr
Mccormick,CAUQUIL et FILS Sarl,"5 Chemin du Ségalar, Lescure-d'Albigeois, France",Lescure-d'Albigeois,,FR,,43.9725924,2.1828816,05 65 99 83 96,,jccauquil12@orange.fr,https://www.cauquil-tracteur.fr/,,,422.1,argo_fr
Mccormick,CAUQUIL et FILS Sarl,"Le Bourg, 12380 Montfranc, Aveyron",Aveyron,,FR,,43.842494,2.5681949,05 65 99 83 96,,jccauquil12@orange.fr,https://www.cauquil-tracteur.fr/,,,422.2,argo_fr
Mccormick,COCHET Sarl,"ZA La Pelissière, 01300 Belley, Ain",Ain,,FR,,45.7451358,5.6766761,04 79 81 08 92,,cochet.sarl@gmail.com,https://dealers.argotractors.com/fr/dealer/cochet-sarl/,,,423,argo_fr
Mccormick,COMAGRI Sarl,"Lacapelette, 47550 Boe, Lot-et-Garonne",Lot-et-Garonne,,FR,,44.179533,0.624841,05.53.96.46.13,05.53.68.04.50,comagri.boe@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/comagri-sarl/,,,424,argo_fr
Mccormick,COMAI,"ZI du Barraouet, 82100 Castelsarrasin, Tarn-et-Garonne",Tarn-et-Garonne,,FR,,44.0575417,1.0992859,05.63.32.72.72,05.63.32.31.57,philippe.baudonnet@comai.fr,https://dealers.argotractors.com/fr/dealer/comai/,,,425.0,argo_fr
Mccormick,COMAI,"1678 Route de Trabes, 32550 pavie, Gers",Gers,,FR,,43.6228353,0.5771952,05.63.32.72.72,,philippe.baudonnet@comai.fr,https://dealers.argotractors.com/fr/dealer/comai/,,,425.1,argo_fr
Mccormick,COMAI,"740 Rue Georges Clemenceau, 65300 Lannemezan, Hautes-Pyrénées",Hautes-Pyrénées,,FR,,43.121044,0.3781184,05 62 40 80 70,,commercial.soule@comai.fr,https://dealers.argotractors.com/fr/dealer/comai/,,,425.2,argo_fr
Mccormick,COMAI,"4 Boulevard du Thoré, 81200 Aussillon, Tarn",Tarn,,FR,,43.5077946,2.376538,05 63 34 92 18,,,https://dealers.argotractors.com/fr/dealer/comai/,,,425.3,argo_fr
Mccormick,DESRET,"36, route de Montluçon, 23110 Fontanières, Creuse",Creuse,,FR,,46.106111,2.4996999,05 55 82 31 23,,,https://dealers.argotractors.com/fr/dealer/desret/,,,427.0,argo_fr
Mccormick,DESRET,"Les quatre routes, 15210 Ydes, Cantal",Cantal,,FR,,45.3538274,2.4631063,04 71 40 62 00,,etsdesret@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/desret/,,,427.1,argo_fr
Mccormick,DESRET,"Cornet, 63230 Saint-Jacques-d'Ambur, Puy-de-Dôme",Puy-de-Dôme,,FR,,45.879443,2.757261,04 73 87 72 90,,,https://dealers.argotractors.com/fr/dealer/desret/,,,427.2,argo_fr
Mccormick,DIAMS Agri,"2 Rue du Carreau, Pierrefort, France",Pierrefort,,FR,,44.92053079999999,2.8402145,04 15 55 97 54,,diams.pierrefort15@gmail.com,https://dealers.argotractors.com/fr/dealer/diams-agri/,,,7506,argo_fr
Mccormick,Duclos,"1 Catoy 33190 Morizes, 33190 Morizès, Gironde",Gironde,,FR,,44.6163921,-0.0922731,05 56 71 09 89,,garageduclos.morizes@bbox.fr,https://dealers.argotractors.com/fr/dealer/duclos/,,,428,argo_fr
Mccormick,ETS GODINEAU,"21 route de St Christophe Les Pièces rouges, 16420 Lesterps, Charente",Charente,,FR,,46.0124923,0.7890352,05.45.71.08.22,,,https://dealers.argotractors.com/fr/dealer/ets-godineau/,,,442,argo_fr
Mccormick,Ets ANGELARD,"8 route de Montaigu le Blin, 03150 Saint Gérand le Puy, Allier",Allier,,FR,,46.2600409,3.5098636,04.70.99.83.09,04.70.99.83.30,info@etsangelard.fr,https://dealers.argotractors.com/fr/dealer/ets-angelard/,,,430,argo_fr
Mccormick,Ets ARTIMECA,"LA CARRIERE - LA BARROCHE SOUS LUCE, 61330 JUVIGNY VAL D'ANDAINE, Orne",Orne,,FR,,48.535053,-0.582382,02 33 14 55 75,,artimeca@orange.fr,https://dealers.argotractors.com/fr/dealer/ets-artimeca/,,,431,argo_fr
Mccormick,Ets AUBERT Frères,"Quartier des Fourches - BP41, 05300 Laragne, Haute Alpes",Haute Alpes,,FR,,44.314464,5.823575,04.92.65.11.33,04.92.65.13.11,freres.aubert@wanadoo.fr,,,,432,argo_fr
Mccormick,Ets AUNEAU,"3 route Océane - La Bourrelière, 86110 Cuhon, Vienne",Vienne,,FR,,46.7677722,0.0815177,05.49.60.80.38,05.49.60.80.38,sarlauneau@free.fr,https://dealers.argotractors.com/fr/dealer/ets-auneau/,,,434.0,argo_fr
Mccormick,Ets AUNEAU,"3 route Océane, 86110 Cuhon, Vienne",Vienne,,FR,,46.7677759,0.079329,05.49.60.80.38,05.49.60.04.44,sarlauneau@free.fr,https://dealers.argotractors.com/fr/dealer/ets-auneau/,,,434.1,argo_fr
Mccormick,Ets AVRILLAUD,"Le Bois Guy, 35640 Martigné-Ferchaud, Ille-et-Vilaine",Ille-et-Vilaine,,FR,,47.839131,-1.397716,02 99 43 11 29,,contact.avrillaud@gmail.com,https://dealers.argotractors.com/fr/dealer/avrillaud/,,,418,argo_fr
Mccormick,Ets BEAUVAIS,"Laleuf, 36400 Nohant-Vic, Indre",Indre,,FR,,46.6158209,1.949635,02 54 31 03 03,,direction@ets-beauvais.fr,https://dealers.argotractors.com/fr/dealer/ets-beauvais/,,,436,argo_fr
Mccormick,Ets BLIN,"ZA, Nuillé-sur-Vicoin, France",Nuillé-sur-Vicoin,,FR,,47.9826926,-0.7892471,06 80 73 52 76,,contact@blin53.fr,https://dealers.argotractors.com/fr/dealer/ets-blin/,,,7505,argo_fr
Mccormick,Ets BRUNIERE,"4 Chemin des Vergers, 26600 Pont de l'Isère, Drôme",Drôme,,FR,,45.0153416,4.8674746,04 75 60 32 89,,bab.bruniere@orange.fr,https://www.groupebruniere.com/,,,437.0,argo_fr
Mccormick,Ets BRUNIERE,"44 Route de Grenoble, Saint-Sauveur, France",Saint-Sauveur,,FR,,45.1592201,5.3411357,04 75 36 70 87,,bab.bruniere@orange.fr,https://www.groupebruniere.com/,,,437.1,argo_fr
Mccormick,Ets BRUNIERE,"Le Village, Arlebosc, France",Arlebosc,,FR,,45.036986,4.652354,04 75 06 74 88,,bab.bruniere@orange.fr,https://www.groupebruniere.com/,,,437.2,argo_fr
Mccormick,Ets Courtadon,"5 Rue Jean Ferrat, 63720 Ennezat, 63720 Ennezat, Puy de Dôme",Puy de Dôme,,FR,,45.8956227,3.2145534,04 73 97 20 03,,courtadon.ma@courtadon.fr,https://dealers.argotractors.com/fr/dealer/courtadon/,,,426,argo_fr
Mccormick,Ets Foulon,"676 Route d'Alembon (Cd 191), Sanghen, France, 62850 Sanghen, Pas-de-Calais",Pas-de-Calais,,FR,,50.7771713,1.9055541,03 21 35 02 29,,contact@ets-foulon.fr,https://dealers.argotractors.com/fr/dealer/foulon/,,,1064,argo_fr
Mccormick,Ets GILLOT,"4 voie d'Ageville, 52800 Mandres la Côte, Haute-Marne",Haute-Marne,,FR,,48.0650072,5.334837,03.25.31.95.38,03.25.02.77.01,ets.gillot@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-gillot-jean-marie/,,,440,argo_fr
Mccormick,Ets HAMON,"ZI de Kervanon, 29610 Plouigneau, Finistère",Finistère,,FR,,48.572525,-3.720685,02.98.67.62.55,02.98.79.81.22,activagrihamon@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-hamon/,,,443,argo_fr
Mccormick,Ets Henrelle,"44 route de guise, 59550 Landrecies, Nord",Nord,,FR,,50.1102379,3.6925483,03 27 77 37 46,,Mathieu@etshenrelle.com,https://dealers.argotractors.com/fr/dealer/ets-henrelle/,,,444,argo_fr
Mccormick,Ets IDIART MOTOCULTURE,"Route de Tardets, 64130 Gotein, Pyrénées-Atlantiques",Pyrénées-Atlantiques,,FR,,43.190679,-0.903209,05.59.28.10.22,05.59.28.05.50,idiart-motoculture@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-idiart-motoculture/,,,445,argo_fr
Mccormick,Ets LATY S.A. M.A.,"RN7, 13750 Plan d'Orgon, Bouches du Rhône",Bouches du Rhône,,FR,,43.804271,5.000616,04.90.73.16.45,04.90.73.15.08,laty.sa@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-laty-s-a-m-a/,,,446,argo_fr
Mccormick,Ets MASSON,"11 Grande Rue, 54450 Avricourt, Meurthe-et-Moselle",Meurthe-et-Moselle,,FR,,48.644613,6.805911,03.83.42.31.00,03.83.42.45.33,masson.sa@orange.fr,https://dealers.argotractors.com/fr/dealer/ets-masson/,,,447,argo_fr
Mccormick,Ets MBA,"365 Route du Bourg, 64520 Guiche, Pyrénées-Atlantiques",Pyrénées-Atlantiques,,FR,,43.5111582,-1.2056338,05.59.56.85.60,05.59.56.86.47,mba.guiche@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-mba/,,,448,argo_fr
Mccormick,Ets MULLER Daniel,"3 route du Vin, 68630 Mittelwihr, Haut-Rhin",Haut-Rhin,,FR,,48.154258,7.32025,03.89.49.08.80,03.54.70.06.07,commercial@muller-ets.com,https://dealers.argotractors.com/fr/dealer/ets-muller-daniel/,,,449,argo_fr
Mccormick,Ets MUZY,"Z.A. La Vernache, 01400 Condeissiat, Ain",Ain,,FR,,46.15692,5.080254,04 74 51 41 59,,muzy-materielagricole@wanadoo.fr,https://muzy-agricole-ain.fr/,,,450,argo_fr
Mccormick,Ets PASTOR,"Rue de Touraine, 41310 Authon, Centre-Val de Loire",Centre-Val de Loire,,FR,,47.6403669,0.8962219,02 54 80 34 67,,ets.pastor@orange.fr,https://dealers.argotractors.com/fr/dealer/ets-pastor/,,,451.0,argo_fr
Mccormick,Ets PASTOR,"Route de Touraine, 41310 Authon, Loir-et-Cher",Loir-et-Cher,,FR,,47.640396,0.896341,02.54.80.34.67,02.54.80.35.92,ets.pastor@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-pastor/,,,451.1,argo_fr
Mccormick,Ets SCOLAN,"12 ZA Du Groesquer, 22200 Mousteru, Côtes-d'Armor",Côtes-d'Armor,,FR,,48.531594,-3.203225,02.96.44.21.44,02.96.44.17.44,scolan@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-scolan/,,,454,argo_fr
Mccormick,Ets SOMIA,"Joli Coeur, 56920 Noyal Pontivy, Morbihan",Morbihan,,FR,,48.0945395,-2.9246254,02.97.25.72.25,02.97.25.33.34,somiapontivy@yahoo.fr,http://somia.argo-dealer.com,,,455.0,argo_fr
Mccormick,Ets SOMIA,"Za de, Bonvallon, 56150 Guénin,",Guénin,,FR,56150,47.8959556,-2.9458007,02 97 25 72 25,,,https://dealers.argotractors.com/fr/dealer/ets-somia/,,,455.1,argo_fr
