brand,parent_company,dealer_name,address,city,state_region,country_code,country_name,postal_code,latitude,longitude,phone,email,website,dealer_type,services_offered
Fendt,AGCO,Lantmännen Maskin AB,Myrangatan 16,Enköping,,SE,Sweden,745 37,59.64964737652685,17.092793676866325,(+46) 105561210,bjorn.larsson@lantmannen.com,https://www.lantmannenlantbrukmaskin.se/,Dealership,Sales; Service
Fendt,AGCO,Lantmännen Maskin AB,Åkaregatan 11,Uppsala,,SE,Sweden,751 06,59.84015704745794,17.728455,(+46) 105561310,jarmo.kokko@lantmannen.com,https://www.lantmannenlantbrukmaskin.se/,Dealership,Sales; Service
Fendt,AGCO,Lantmännen Maskin AB,Norra Industrivägen 4,Hudiksvall,,SE,Sweden,824 34,61.745172676375,17.117070583067246,(+46) 105561190,fredrik.olsson@lantmannen.com,https://www.lantmannenlantbrukmaskin.se/,Dealership,Parts; Sales; Service
Fendt,AGCO,Lantmännen Maskin AB,Störvägen 9,Östersund,,SE,Sweden,831 77,63.16072678805169,14.745955564123395,(+46) 105561690,simon.reineke@lantmannen.com,https://www.lantmannenlantbrukmaskin.se/,Dealership,Sales; Service
Fendt,AGCO,"Eiksenteret Midt-Norge, avd Levanger MIDT-NORGE MASKINSENTER AS",MULA 3,LEVANGER,,NO,Norway,7609,63.75662575714729,11.390204207851493,(+47) 92464100,tommy.larsen@eiksenteret.com,https://www.eiksenteret.no/levanger,Dealership,Parts; Sales; Service
Fendt,AGCO,ÅLANDS HUGG AB,"CONFIDO SCAN, STRANDGATAN 6",MAARIANHAMIN,,FI,Finland,22100,60.102138357386195,19.942508042781853,(+358) 407432600,info@alandshugg.ax,,Dealership,Parts; Sales; Service
Fendt,AGCO,"Eiksenteret Midt-Norge, avd Steinkjer MIDT-NORGE MASKINSENTER AS",Arve Skjeflos Veg 2B,STEINKJER,,NO,Norway,7713,64.00253,11.50234,(+47) 74164799,arne.olav.oksnes@eiksenteret.com,https://www.eiksenteret.no/steinkjer,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY TURKU,RUOPANKATU 8,TURKU,,FI,Finland,20360,60.49585122614913,22.292782362526506,(+358) 407702763,varaosat.turku@agcocorp.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,Atula huoltopalvelut Oy,Velpperintie 285,Vahto,,FI,Finland,21310,60.64361,22.25733,(+358) 400320484,huolto@atula.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY PORI,MIKKOLANTIE 14,PORI,,FI,Finland,28130,61.454666709278506,21.830102850950077,(+358) 400244199,varaosat.pori@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,AGCO SUOMI OY SALO,JOENSUUNKATU 9,SALO,,FI,Finland,24100,60.38766498910024,23.106391371617413,(+358) 406575342,varaosat.salo@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,SALON MOOTTORIHUOLTO OY,RATAKATU 3,SALO,,FI,Finland,24200,60.385471412769604,23.114440174118947,(+358) 447257357,korjaamo@salonmoottorihuolto.fi,https://salonmoottorihuolto.fi/,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY HUITTINEN,Metsälinnankatu 37,Huittinen,,FI,Finland,32700,61.16258210251317,22.72303571646218,(+358) 400235174,dummy@email.com,,Dealership,Sales
Fendt,AGCO,Kuorma-autokorjaamo Mäkelä Oy,Jokilevonkatu 10,Huittinen,,FI,Finland,32700,61.158710613152095,22.73205384740325,(+358) 0400699484,juha-pekka.makela@kkmoy.fi,,Dealership,Sales; Service
Fendt,AGCO,Atula huoltopalvelut Oy Loimaa,Kartanomäenkatu 26,Loimaa,,FI,Finland,32200,60.846224361400196,23.02154419964996,(+358) 400320464,loimaa@atula.fi,https://www.atula.fi/,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY LOIMAA,KARTANONMÄENKATU 26,LOIMAA,,FI,Finland,32200,60.8502,23.0591,(+358) 2045501,dummy@email.com,,Dealership,Sales
Fendt,AGCO,Autokorjaamo Stefan Dahl,Lålbyvägen 50,LAPPFJÄRD,,FI,Finland,64300,62.26433258872172,21.475275453459194,(+358) 62221369,stefan.dahl@pp1.inet.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,Konehuolto Jarmo Mäkinen Oy,Patrakantie 12,IKAALINEN,,FI,Finland,39500,61.75153630751351,23.08015141040298,(+358) 400279193,konehuolto.jarmomakinen@ippnet.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY IKAALINEN,Patrakantie 10,IKAALINEN,,FI,Finland,39500,61.75341541139297,23.082110175542255,(+358) 401985219,dummy@email.com,,Dealership,Sales
Fendt,AGCO,OY TBTECH AB,RUOLANKATU 7,LOHJA,,FI,Finland,08860,60.30511398932357,24.203506479560986,(+358) 400322774,thomas.b@tbtech.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY PIRKKALA,VALIMOTIE 3,PIRKKALA,,FI,Finland,33960,61.45498281194974,23.627130114539312,(+358) 2045501,varaosat.pirkkala@agcocorp.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,SUUPOHJAN KONEHUOLTO AY,HAKASIVUNTIE 11,KAUHAJOKI,,FI,Finland,61800,62.417215,22.142195,(+358) 440677886,timppa@suupohjankonehuolto.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,"BACKHOLMS VERKSTAD, PIRTTIKYLÄ",STAMPÅSVÄGEN 21,PIRTTIKYLÄ,,FI,Finland,66270,62.72093115435284,21.615831109182178,(+358) 63661060,anders.backholm@multi.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,Lantmännen Maskin AB,Tegelbruksvägen 1,Arnäsvall,,SE,Sweden,891 55,63.31097666500543,18.7950911729597,(+46) 105560530,jorgen.gjersvold@lantmannen.com,https://www.lantmannenlantbrukmaskin.se/,Dealership,Sales; Service
Fendt,AGCO,AGCO SUOMI OY HÄMEENLINNA,Vanajantie 5,Hämeenlinna,,FI,Finland,13100,60.988637381478085,24.49657289525048,(+358) 407116547,dummy@email.com,,Dealership,Sales
Fendt,AGCO,Hämeenlinnan Konehuolto Oy,Vanajantie 5,Hämeenlinna,,FI,Finland,13110,60.988637381478085,24.49657289525048,(+358) 0505220777,ville-matti.vihmalaakso@val-traktori.fi,,Dealership,Sales; Service
Fendt,AGCO,AGCO SUOMI OY ESPOO,MINTTUPELTO 5,ESPOO,,FI,Finland,02920,60.26500578748382,24.735997840003492,(+358) 407702761,varaosat.espoo@agcocorp.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,MASKINSERVICE MARANDER,SILMUKKATIE 15,VAASA,,FI,Finland,65100,63.09465941875272,21.65494676762606,(+358) 63182950,marander@maskin.netikka.fi,http://www.marander.fi/,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY VAASA,SILMUKKATIE 15,VAASA,,FI,Finland,65100,63.09465941875272,21.65494676762606,(+358) 405959029,dummy@email.com,,Dealership,Sales
Fendt,AGCO,Virhydro Oy,Pirkantie 22,Virrat,,FI,Finland,34800,62.24849062417247,23.77292470339984,(+358) 102711200,virhydro@virhydro.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY VIRRAT,PIRKANTIE 22,VIRRAT,,FI,Finland,34800,62.24856449642248,23.77281245069198,(+358) 408244952,dummy@email.com,,Dealership,Sales
Fendt,AGCO,AGCO SUOMI OY SEINÄJOKI,LIESKATIE 2,HYLLYKALLIO,,FI,Finland,60510,62.809974678431324,22.882396039577774,(+358) 407156835,varaosat.seinajoki@agcocorp.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,Herralan Konehuolto Oy,Tiilitehtaantie 1,Herrala,,FI,Finland,16500,60.8921,25.4366,(+358) 0400491599,hkonehuolto@gmail.com,,Dealership,Sales; Service
Fendt,AGCO,AGCO SUOMI OY LAHTI,ÄIJÄLÄNKATU 3,LAHTI,,FI,Finland,15700,60.94649220190241,25.60831374536743,(+358) 400541429,varaosat.lahti@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,Konehuolto J.Filppula,Pesolantie 304,Härmä,,FI,Finland,62300,63.219468428131925,22.908026120455748,(+358) 407584030,konehuoltoj.filppula@hotmail.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,Lantmännen Maskin AB,Industrivägen 2,Umea,,SE,Sweden,901 30,63.836248667449986,20.242898926733908,(+46) 105563320,anders.x.johansson@lantmannen.com,https://www.lantmannenlantbrukmaskin.se/,Dealership,Sales; Service
Fendt,AGCO,TM Bil&Maskinservice Ab,Nedranvägen 19,Pensala,,FI,Finland,66840,63.34504322025862,22.56193530126527,(+358) 405259984,markus@tm-service.fi,,Dealership,Sales; Service
Fendt,AGCO,Scan Traktor Oy AB,Insinöörintie 4,Loviisa,,FI,Finland,07900,60.45616105090431,26.19662952338254,(+358) 0405871426,magnus.hollmen@scantraktor.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,HUOLTOK. PELTONEN & SYRJÄLÄ AY,MULTIANTIE 2033,SOINI,,FI,Finland,63800,62.74219452722728,24.412220523886333,(+358) 409605630,huoltokorjaamo.karstula@luukku.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,Agriland OÜ,"Mõisa 4 
 
 
 Piira küla",Lääne-Virumaa,,EE,Estonia,46607,59.32139,26.37243,(+372) 7371422,info@agriland.ee,,Dealership,Sales; Service
Fendt,AGCO,AGCO SUOMI OY KOUVOLA,KAUPINKATU 26,KOUVOLA,,FI,Finland,45130,60.86113255944753,26.644230933470674,(+358) 400735182,varaosat.kouvola@agcocorp.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY JYVÄSKYLÄ,PALOKANKAANTIE 16,JYVÄSKYLÄ,,FI,Finland,40320,62.29009883980915,25.81155912202362,(+358) 407507963,varaosat.jyvaskyla@agcocorp.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,TRAKTORIHUOLTO I. KEMPPI OY,TALLITIE 47,RAVIJOKI,,FI,Finland,49980,60.535623300992015,27.544080390882982,(+358) 400807798,ravijoki@ikemppi.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,TRAKTORIHUOLTO I.KEMPPI OY,KAAPELIKATU 4,MIKKELI,,FI,Finland,50130,61.68132303756822,27.22606024425486,(+358) 400305464,mikkeli@ikemppi.com,http://www.ikemppi.com/Mikkeli/yhteystiedot,Dealership,Sales; Service
Fendt,AGCO,AGCO SUOMI OY MIKKELI,KAAPELIKATU 4,MIKKELI,,FI,Finland,50130,61.68132303756822,27.22606024425486,(+358) 400178276,varaosat.mikkeli@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,TRAKTORIHUOLTO I.KEMPPI OY,ALANIITYNKATU 13,LAPPEENRANTA,,FI,Finland,53100,61.03909655215405,28.19809594394437,(+358) 401602182,lappeenranta@ikemppi.com,http://www.ikemppi.com/Lappeenranta/yhteystiedot,Dealership,Sales; Service
Fendt,AGCO,AGCO SUOMI OY LAPPEENRANTA,ALANIITYNKATU 13,LAPPEENRANTA,,FI,Finland,53000,61.04428922518117,28.200312553370136,(+358) 400277797,varaosat.lappeenranta@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,RAUTALAMMIN METSÄKONEMIEHET OY,TOHOLAHDENTIE 39,RAUTALAMPI,,FI,Finland,77700,62.617859294040265,26.877106540729407,(+358) 400930030,rautalampi@rametko.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY VARKAUS,KÄPYKANKAANTIE 6,VARKAUS,,FI,Finland,78850,62.31271155790584,27.852080012710164,(+358) 407702754,antti.parviainen@agcocorp.com,,Dealership,Sales
Fendt,AGCO,PEL-TUOTE OY,"OLAVINKATU 52, 3-KERROS",SAVONLINNA,,FI,Finland,57100,61.87032816721972,28.87683646848243,(+358) 407702754,eastra@pel-tuote.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY SAVONLINNA,PAJATIE 24,SAVONLINNA,,FI,Finland,57210,61.88174207869349,28.940955473174185,(+358) 400902607,varaosat.savonlinna@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,TRAKTORIHUOLTO I. KEMPPI OY,PAJATIE 24,SAVONLINNA,,FI,Finland,57210,61.881438088375525,28.94142879537582,(+358) 400906472,savonlinna@ikemppi.com,http://www.ikemppi.com/Savonlinna/yhteystiedot,Dealership,Parts; Sales; Service
Fendt,AGCO,Viita-Kone Oy,Mustasuontie 1,Viitasaari,,FI,Finland,44500,63.089015706873944,25.86311422714069,(+358) 503765957,juho.kemppainen@viitakone.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY VIITASAARI,Satamakuja 4,Viitasaari,,FI,Finland,44500,63.09366537409558,25.862435362177845,(+358) 400243036,dummy@email.com,,Dealership,Sales
Fendt,AGCO,KUOPION TRAKTORIHUOLTO,LEPPÄLAMMENTIE 1,KUOPIO,,FI,Finland,70420,62.95849295254206,27.686536321199892,(+358) 407318356,kuopiontraktorihuolto@gmail.com,https://www.facebook.com/kuopiontraktorihuolto/,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY KUOPIO,Kapteeninväylä 10,Toivala,,FI,Finland,70900,62.98397327206158,27.76899468348261,(+358) 405191304,varaosat.kuopio@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,KOKKOLAN TRAKTORIHUOLTO SILLANPÄÄ O TOHOLAMMIN PISTE,JUUSTOTIE 14,TOHOLAMPI,,FI,Finland,69300,63.784999110344174,24.270501761993927,(+358) 400347742,info@kokkolantraktorihuolto.fi,,Dealership,Sales; Service
Fendt,AGCO,AGCO SUOMI OY JOENSUU,LYLYKOSKENTIE 8,JOENSUU,,FI,Finland,80130,62.62467568461471,29.738607244184763,(+358) 405314759,varaosat.joensuu@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,TRAKTORIHUOLTO I. KEMPPI OY,LYLYKOSKENTIE 8,JOENSUU,,FI,Finland,80130,62.62467568461471,29.738607244184763,(+358) 503455020,joensuu@ikemppi.com,http://www.ikemppi.com/,Dealership,Parts; Sales; Service
Fendt,AGCO,TRAKTORIKONEHUOLTO LIUSKA KY,MYLLYKANKAANTIE 63,KUONA,,FI,Finland,85840,63.75718270186328,25.501822689936585,(+358) 400476625,otto.liuska@gmail.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY KOKKOLA,KAUPPAKAARI 8,KOKKOLA,,FI,Finland,67600,63.82781850127835,23.157274748589924,(+358) 407254036,varaosat.kokkola@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,IISALMEN HUOLTOKOLMOSET,Kivirannantie 16,Iisalmi,,FI,Finland,74130,63.545272934545515,27.211491483663004,(+358) 204551810,huoltokolmoset@gmail.com,http://www.alapiha.fi/huoltokolmoset.htm,Dealership,Parts; Sales; Service
Fendt,AGCO,KOKKOLAN TRAKTORIHUOLTO,KAUPPAKAARI 8,KOKKOLA,,FI,Finland,67600,63.835741194762946,23.152580132075762,(+358) 503763118,info@kokkolantraktorihuolto.fi,http://www.kokkolantraktorihuolto.fi/,Dealership,Sales; Service
Fendt,AGCO,AGCO SUOMI OY IISALMI,KIVIRANNATIE 16,IISALMI,,FI,Finland,74130,63.53925,27.25557,(+358) 407702764,varaosat.iisalmi@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,KONEHUOLTO KIVIOJA OY,RUUTIHAANTIE 11,YLIVIESKA,,FI,Finland,84100,64.0653983018971,24.55404140560313,(+358) 103262090,hannu.kivioja@konehuoltokivioja.fi,http://www.konehuoltokivioja.fi/,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY YLIVIESKA,RUUTIHAANTIE 11,YLIVIESKA,,FI,Finland,84100,64.0653983018971,24.55404140560313,(+358) 407167534,varaosat.ylivieska@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,VALKOR HUOLTO OY,POROKYLÄNKATU 23,NURMES,,FI,Finland,75530,63.55659123042497,29.104229859479336,(+358) 407715063,valkor@huolto.cc,,Dealership,Parts; Sales; Service
Fendt,AGCO,Konehuolto Seppänen Oy,Huurretie 4,Kajaani,,FI,Finland,87500,64.20773209319854,27.770402492611513,(+358) 408410961,korjaamo@konehuoltoseppanen.fi,http://konehuoltoseppanen.fi/,Dealership,Sales; Service
Fendt,AGCO,AGCO SUOMI OY KAJAANI,HUURRETIE 3,KAJAANI,,FI,Finland,87500,64.20783523866241,27.770236552904148,(+358) 405709422,varaosat.kajaani@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,Vélfang ehf.,Gylfaflöt 32,Reykjavik,,IS,Iceland,112,64.14423017116134,-21.800110798947312,(+354) 5808200,velfang@velfang.is,https://www.velfang.is/,Dealership,Parts; Sales; Service
Fendt,AGCO,EIKSENTERET MOSJØEN HELGELAND MASKIN AS,LEIRA 20,MOSJØEN,,NO,Norway,8665,65.86204307533117,13.192534394174775,(+47) 75171033,bjorn.vaag@eiksenteret.com,https://www.eiksenteret.no/mosjoen,Dealership,Parts; Sales; Service
Fendt,AGCO,EIKSENTERET BODØ NORDLAND MASKINSENTER AS,JERNBANEVEIEN 2,BODØ,,NO,Norway,8012,67.29830009470788,14.397455461488715,(+47) 75512990,bodo@eiksenteret.com,https://www.eiksenteret.no/bodo,Dealership,Parts; Sales; Service
Fendt,AGCO,EIK SERVICESENTER LOFOTEN LOFOTEN KONTRAKTVÆRKSTED,VALBERGVEIEN 2604,VALBERG,,NO,Norway,8357,68.24062253761782,14.116569464999543,(+47) 76082155,jan.ivar.knutsen@eiksenteret.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,EIKSENTERET SORTLAND SORTLAND MASKIN AS,VERKSTEDVEIEN 2,SORTLAND,,NO,Norway,8402,68.70567,15.40308,(+47) 76121360,sortland@eiksenteret.com,https://www.eiksenteret.no/sortland,Dealership,Parts; Sales; Service
Fendt,AGCO,Lantmännen Maskin AB,Industrivägen 7,Lulea,,SE,Sweden,972 54,65.57188457375922,22.087506324726647,(+46) 1055601580,joachim.x.karlsson@lantmannen.com,https://www.lantmannenlantbrukmaskin.se/,Dealership,Sales; Service
Fendt,AGCO,TRAKTORI SERVI OY,AUTOILIJANTIE 6,KEMINMAA,,FI,Finland,94450,65.79833206313205,24.498034689476693,(+358) 405540850,traktoriservi@pp.inet.fi,,Dealership,Parts; Sales; Service
Fendt,AGCO,LAKKAPÄÄN KONE JA AUTO OY,PELLONTIE 17,PELLO,,FI,Finland,95700,66.77079375179817,23.964462184895734,(+358) 400292071,pekka.lakkapaa@lakone.inet.fi,,Dealership,Sales; Service
Fendt,AGCO,AGCO SUOMI OY OULU,ZATELLIITINTIE 19,KEMPELE,,FI,Finland,90440,64.91511405526097,25.532207645369102,(+358) 408219139,varaosat.oulu@agcocorp.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,KONEHUOLTO P SARAJÄRVI,HARJUTIE 2,POSIO,,FI,Finland,97900,66.48787223288556,25.674087102605192,(+358) 405286280,konehuolto.p.sarajarvi@gmail.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,AGCO SUOMI OY ROVANIEMI,ALAKORKALONTIE 9,ROVANIEMI,,FI,Finland,96300,66.48787223288556,25.674087102605192,(+358) 406701079,varaosat.rovaniemi@agcocorp.com,,Dealership,Parts; Sales
Fendt,AGCO,KOSKITRAKTORI,VARASTOTIE 5,PUDASJÄRVI,,FI,Finland,93100,65.37371083912177,27.0000405443052,(+358) 404814711,koskitraktori@gmail.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,EIKSENTERET MÅLSELV Troms Maskinsenter AS,ANDSLIMOEN,BARDUFOSS,,NO,Norway,9325,68.92036,18.86515,(+47) 77834050,kjetil.melkild@eiksenteret.com,https://www.eiksenteret.no/malselv,Dealership,Parts; Sales; Service
Fendt,AGCO,Tunturiauto Oy,Kittiläntie 1,Sodankylä,,FI,Finland,99600,67.38031704745795,26.49823,(+358) 16636255,sodankyla@tunturiauto.fi,https://www.tunturiauto.fi/,Dealership,Sales; Service
Fendt,AGCO,KKP-Tuotanto Oy,Tamppitie 2,Kuusamo,,FI,Finland,93600,65.964677706858,29.147868641771527,(+358) 0468512041,tero.parkkinen@kkp.fi,,Dealership,Sales; Service
Fendt,AGCO,WETTERI OY,KITKANTIE 83,KUUSAMO,,FI,Finland,93600,65.98418807261427,29.16955961904556,(+358) 207788521,niko.karjalainen@wetteri.fi,,Dealership,Parts
Fendt,AGCO,SOCIETE DE BRUIN,ZA NORD,CHARNY,,FR,France,89120,47.89681754737797,3.092485250349891,(+33) 386630913,debruin2@wanadoo.fr,https://www.debruin.fr/,Dealership,Parts; Sales; Service
Fendt,AGCO,BOUCHERON SA,RUE DU BOIS DE CHAUDRON,LEZINNES,,FR,France,89160,47.811283875319845,4.086323674808092,(+33) 386756322,jfboucheron@boucheronsas.fr,http://boucheron.e-monsite.com/,Dealership,Parts; Sales; Service
Fendt,AGCO,MARTEL CSA,10 RUE DU RELAIS DE POSTE,CHARMONT SOUS BARBUISE,Aube,FR,France,10150,48.40997,4.17421,(+33) 325410909,amartel@martelsa.com,https://www.martelsa.com/,Dealership,Parts; Sales; Service
Fendt,AGCO,MARTEL CSA,10 ROUTE DE CHAMPLEURY,PLANCY L ABBAYE,Aube,FR,France,10380,48.572730786633784,3.974004174335885,(+33) 325374424,amartel@martelsa.com,https://www.martelsa.com/,Dealership,Parts; Sales; Service
Fendt,AGCO,ETS MARTEL,BP 1,CONNANTRE,,FR,France,51230,48.72606,3.97174,(+33) 326810709,amartel@martelsa.com,https://www.martelsa.com/,Dealership,Parts; Sales; Service
Fendt,AGCO,DR AGRI,GRANDE RUE,BAUDRECOURT,,FR,France,52110,48.39529784111782,4.962825682235644,(+33) 325556256,f.derval@drc-groupe.fr,,Dealership,Parts; Service
Fendt,AGCO,DR AGRI,ZAE ROUTE DE MARAULT,BOLOGNE,,FR,France,52310,48.202076,5.141196,(+33) 325014010,f.derval@drc-groupe.fr,,Dealership,Parts; Service
Fendt,AGCO,ETS BOCART,12 RUE DU PONT,ST LUMIER EN CHAMPAGNE,,FR,France,51300,48.797933585168046,4.627400024284712,(+33) 326739416,f.derval@drc-groupe.fr,https://www.agriaffaires.pro/fr/bocart,Dealership,Parts; Sales; Service
Fendt,AGCO,MARTEL JHA,ZAC DES GRANDS PRES,PONTFAVERGER MORONVILLIERS,,FR,France,51490,49.26961,4.32084,(+33) 326975077,amartel@martelsa.com,,Dealership,Parts; Sales; Service
Fendt,AGCO,MECAVISTA,495 ROUTE DE LANGRES,NEUFCHATEAU,,FR,France,88300,48.33941589508909,5.68950901440299,(+33) 329941730,didier.lemarquis@cal-lorraine.fr,,Dealership,Parts; Service
Fendt,AGCO,MECAVISTA,15 VOIE DE SAMPIGNY,VADONVILLE,,FR,France,55200,48.80497,5.52301,(+33) 329910620,didier.lemarquis@cal-lorraine.fr,,Dealership,Parts; Service
Fendt,AGCO,MECAVISTA,D429,ROZEROTTE,,FR,France,88500,48.2471478155733,6.089703283990452,(+33) 329077916,didier.lemarquis@cal-lorraine.fr,,Dealership,Parts; Service
Fendt,AGCO,MECAVISTA,140 ROUTE DE BAINS,HAROL,,FR,France,88270,48.13549638232211,6.256897235904683,(+33) 329343535,didier.lemarquis@cal-lorraine.fr,,Dealership,Parts; Service
Fendt,AGCO,MECAVISTA,15 CHEMIN DES CHINOIS,VIRECOURT,,FR,France,54290,48.466726265028434,6.328283212229693,(+33) 383724444,didier.lemarquis@cal-lorraine.fr,,Dealership,Parts; Service
Fendt,AGCO,EURO BAEHREL,9 RUE JEAN MERMOZ,SAINTE CROIX EN PLAINE,Haut-Rhin,FR,France,68127,48.02081939850078,7.380774647598531,(+33) 389222372,denis.baumann@baehrel-agri.fr,http://www.baehrel-agri.com,Dealership,Parts; Sales; Service
Fendt,AGCO,SERMA,"18 RUE DU LADHOF 
 COLMAR",HOUSSEN,,FR,France,68125,48.13617,7.37716,(+33) 389237733,freddy.jung@serma67.fr,https://www.agriaffaires.pro/fr/serma,Dealership,Parts; Sales; Service
Fendt,AGCO,ZG Raiffeisen Technik GmbH,Raiffeisenstr. 1,Heitersheim,Baden-Württemberg,DE,Germany,79423,47.879399368451836,7.638367379863729,(+49) 7634694090,heitersheim@zg-technik.de,www.zg-raiffeisen.de,Dealership,Parts; Sales; Service
Fendt,AGCO,MECAVISTA,620 RUE MAURICE BOKANOWSKI,TOUL,,FR,France,54200,48.70119986095041,5.9270911074486,(+33) 383648500,didier.lemarquis@cal-lorraine.fr,,Dealership,Parts; Service
Fendt,AGCO,MECAVISTA,27 BIS ROUTE DE VALHEY,EINVILLE AU JARD,,FR,France,54370,48.65721,6.48967,(+33) 383729556,didier.lemarquis@cal-lorraine.fr,,Dealership,Parts; Service
Fendt,AGCO,SCHNELL RAYMOND,4 RUE DE L'INDUSTRIE,SELESTAT,,FR,France,67600,48.28253,7.46446,(+33) 388857255,freddy.jung@serma67.fr,,Dealership,Parts; Sales; Service
Fendt,AGCO,GARAGE DU VIGNOBLE,ROUTE D'EICHHOFFEN,ANDLAU,Bas-Rhin,FR,France,67140,48.387114999999994,7.4359649999999995,(+33) 388081170,freddy.jung@serma67.fr,,Dealership,Parts; Service
Fendt,AGCO,MECAVISTA,AVENUE DES SAULNIERS,CHATEAU-SALINS,,FR,France,57170,48.81585336251517,6.509181703143964,(+33) 387052759,didier.lemarquis@cal-lorraine.fr,,Dealership,Parts; Service
Fendt,AGCO,ZG Raiffeisen Technik GmbH,Friedrich-Meyer-Str. 27,TENINGEN,Baden-Württemberg,DE,Germany,79331,48.126882,7.817719,(+49) 764191640,technik.teningen@zg-technik.de,http://www.zg-raiffeisen.de,Dealership,Parts; Sales; Service
Fendt,AGCO,MECAVISTA,15 ROUTE DE PONT A MOUSSON,NOMENY,,FR,France,54610,48.88649,6.22919,(+33) 383313007,didier.lemarquis@cal-lorraine.fr,,Dealership,Parts; Service
Fendt,AGCO,OSTERMANN ETS,44 RUE PRINCIPALE,TRAENHEIM,,FR,France,67310,48.59485649179556,7.465429776297816,(+33) 388503846,freddy.jung@serma67.fr,,Dealership,Parts; Sales; Service
